customer_id,product_id,week_t,week_t_plus_1,proba_compra_t1,pred_binaria,rank_semana
128334,46632,2024-01-15,2024-01-22,0.85437846,1,3.0
128334,45912,2024-01-15,2024-01-22,0.8511965,1,4.0
128334,42132,2024-01-15,2024-01-22,0.8356265,1,5.0
128334,39186,2024-01-22,2024-01-29,0.9550984,1,1.0
128334,51974,2024-01-22,2024-01-29,0.9550984,1,1.0
128334,35846,2024-01-22,2024-01-29,0.924799,1,2.0
128334,44914,2024-01-22,2024-01-29,0.85437846,1,3.0
128334,1370,2024-01-22,2024-01-29,0.8511965,1,4.0
128334,37644,2024-01-29,2024-02-05,0.9550984,1,1.0
128334,51974,2024-01-29,2024-02-05,0.9550984,1,1.0
128334,35732,2024-01-29,2024-02-05,0.924799,1,2.0
128334,44302,2024-01-29,2024-02-05,0.8595343,1,3.0
128334,1370,2024-01-29,2024-02-05,0.85437846,1,4.0
128334,44302,2024-02-05,2024-02-12,0.9550984,1,1.0
128334,36722,2024-02-05,2024-02-12,0.924799,1,2.0
128334,46632,2024-02-05,2024-02-12,0.85437846,1,3.0
128334,45912,2024-02-05,2024-02-12,0.8511965,1,4.0
128334,42132,2024-02-05,2024-02-12,0.8356265,1,5.0
128469,50718,2024-01-01,2024-01-08,0.9550984,1,1.0
128469,62944,2024-01-01,2024-01-08,0.8854756,1,2.0
128469,35732,2024-01-01,2024-01-08,0.82342005,1,3.0
128469,34092,2024-01-01,2024-01-08,0.75100803,0,4.0
128469,63418,2024-01-01,2024-01-08,0.7137403,0,5.0
128469,50272,2024-01-08,2024-01-15,0.9550984,1,1.0
128469,33886,2024-01-08,2024-01-15,0.75100803,0,2.0
128469,3382,2024-01-08,2024-01-15,0.74160945,0,3.0
128469,62618,2024-01-08,2024-01-15,0.69573915,0,4.0
128469,50962,2024-01-08,2024-01-15,0.691019,0,5.0
128469,50274,2024-01-15,2024-01-22,0.9550984,1,1.0
128469,63418,2024-01-15,2024-01-22,0.8854756,1,2.0
128469,33886,2024-01-15,2024-01-22,0.74160945,0,3.0
128469,50968,2024-01-15,2024-01-22,0.691019,0,4.0
128469,50970,2024-01-15,2024-01-22,0.691019,0,4.0
128469,3382,2024-01-22,2024-01-29,0.75100803,0,1.0
128469,33534,2024-01-22,2024-01-29,0.74160945,0,2.0
128469,62618,2024-01-22,2024-01-29,0.69573915,0,3.0
128469,50724,2024-01-22,2024-01-29,0.691019,0,4.0
128469,50962,2024-01-22,2024-01-29,0.691019,0,4.0
128469,3382,2024-01-29,2024-02-05,0.75100803,0,1.0
128469,33534,2024-01-29,2024-02-05,0.74160945,0,2.0
128469,62618,2024-01-29,2024-02-05,0.69573915,0,3.0
128469,50724,2024-01-29,2024-02-05,0.691019,0,4.0
128469,50962,2024-01-29,2024-02-05,0.691019,0,4.0
128469,50274,2024-02-05,2024-02-12,0.9550984,1,1.0
128469,63418,2024-02-05,2024-02-12,0.8854756,1,2.0
128469,62618,2024-02-05,2024-02-12,0.7579069,0,3.0
128469,33886,2024-02-05,2024-02-12,0.74160945,0,4.0
128469,50968,2024-02-05,2024-02-12,0.691019,0,5.0
128502,50716,2024-01-01,2024-01-08,0.95324224,1,1.0
128502,53256,2024-01-01,2024-01-08,0.94166154,1,2.0
128502,46632,2024-01-01,2024-01-08,0.92173934,1,3.0
128502,53048,2024-01-01,2024-01-08,0.8854756,1,4.0
128502,48298,2024-01-01,2024-01-08,0.8484423,1,5.0
128502,50272,2024-01-08,2024-01-15,0.95324224,1,1.0
128502,53160,2024-01-08,2024-01-15,0.94166154,1,2.0
128502,44914,2024-01-08,2024-01-15,0.92173934,1,3.0
128502,63540,2024-01-08,2024-01-15,0.92173934,1,3.0
128502,124,2024-01-08,2024-01-15,0.8854756,1,4.0
128502,50274,2024-01-15,2024-01-22,0.95324224,1,1.0
128502,53256,2024-01-15,2024-01-22,0.94166154,1,2.0
128502,45912,2024-01-15,2024-01-22,0.92173934,1,3.0
128502,53048,2024-01-15,2024-01-22,0.8854756,1,4.0
128502,46632,2024-01-15,2024-01-22,0.8484423,1,5.0
128502,50270,2024-01-22,2024-01-29,0.95324224,1,1.0
128502,53048,2024-01-22,2024-01-29,0.94166154,1,2.0
128502,50968,2024-01-22,2024-01-29,0.92173934,1,3.0
128502,1304,2024-01-22,2024-01-29,0.8854756,1,4.0
128502,52918,2024-01-22,2024-01-29,0.8854756,1,4.0
128502,50270,2024-01-29,2024-02-05,0.95324224,1,1.0
128502,53046,2024-01-29,2024-02-05,0.94166154,1,2.0
128502,49888,2024-01-29,2024-02-05,0.92173934,1,3.0
128502,1304,2024-01-29,2024-02-05,0.8854756,1,4.0
128502,52620,2024-01-29,2024-02-05,0.8854756,1,4.0
128502,50274,2024-02-05,2024-02-12,0.95324224,1,1.0
128502,53256,2024-02-05,2024-02-12,0.94166154,1,2.0
128502,45912,2024-02-05,2024-02-12,0.92173934,1,3.0
128502,53048,2024-02-05,2024-02-12,0.8854756,1,4.0
128502,46632,2024-02-05,2024-02-12,0.8484423,1,5.0
128526,1206,2024-01-01,2024-01-08,0.95324224,1,1.0
128526,33534,2024-01-01,2024-01-08,0.94166154,1,2.0
128526,10652,2024-01-01,2024-01-08,0.92173934,1,3.0
128526,1370,2024-01-01,2024-01-08,0.8854756,1,4.0
128526,63220,2024-01-01,2024-01-08,0.85437846,1,5.0
128526,11490,2024-01-08,2024-01-15,0.95324224,1,1.0
128526,32496,2024-01-08,2024-01-15,0.94166154,1,2.0
128526,1304,2024-01-08,2024-01-15,0.8854756,1,3.0
128526,63188,2024-01-08,2024-01-15,0.85437846,1,4.0
128526,60978,2024-01-08,2024-01-15,0.8511965,1,5.0
128526,1206,2024-01-15,2024-01-22,0.95324224,1,1.0
128526,33534,2024-01-15,2024-01-22,0.94166154,1,2.0
128526,10652,2024-01-15,2024-01-22,0.92173934,1,3.0
128526,1370,2024-01-15,2024-01-22,0.8854756,1,4.0
128526,63220,2024-01-15,2024-01-22,0.85437846,1,5.0
128526,11262,2024-01-22,2024-01-29,0.95324224,1,1.0
128526,30500,2024-01-22,2024-01-29,0.94166154,1,2.0
128526,34092,2024-01-22,2024-01-29,0.92173934,1,3.0
128526,124,2024-01-22,2024-01-29,0.8854756,1,4.0
128526,63186,2024-01-22,2024-01-29,0.85437846,1,5.0
128526,10808,2024-01-29,2024-02-05,0.95324224,1,1.0
128526,16358,2024-01-29,2024-02-05,0.94166154,1,2.0
128526,33886,2024-01-29,2024-02-05,0.92173934,1,3.0
128526,1206,2024-01-29,2024-02-05,0.8854756,1,4.0
128526,63186,2024-01-29,2024-02-05,0.85437846,1,5.0
128526,1206,2024-02-05,2024-02-12,0.95324224,1,1.0
128526,33534,2024-02-05,2024-02-12,0.94166154,1,2.0
128526,10652,2024-02-05,2024-02-12,0.92173934,1,3.0
128526,1370,2024-02-05,2024-02-12,0.8854756,1,4.0
128526,63218,2024-02-05,2024-02-12,0.85437846,1,5.0
128538,63510,2024-01-01,2024-01-08,0.94219995,1,1.0
128538,61560,2024-01-01,2024-01-08,0.7922647,0,2.0
128538,44914,2024-01-01,2024-01-08,0.7579069,0,3.0
128538,63418,2024-01-01,2024-01-08,0.74709177,0,4.0
128538,48574,2024-01-01,2024-01-08,0.7263248,0,5.0
128538,46632,2024-01-08,2024-01-15,0.7263248,0,1.0
128538,48298,2024-01-08,2024-01-15,0.7137403,0,2.0
128538,44914,2024-01-08,2024-01-15,0.69573915,0,3.0
128538,48574,2024-01-08,2024-01-15,0.69573915,0,3.0
128538,10790,2024-01-08,2024-01-15,0.6839437,0,4.0
128538,44914,2024-01-15,2024-01-22,0.7579069,0,1.0
128538,63538,2024-01-15,2024-01-22,0.74709177,0,2.0
128538,48574,2024-01-15,2024-01-22,0.7263248,0,3.0
128538,48694,2024-01-15,2024-01-22,0.7137403,0,4.0
128538,45912,2024-01-15,2024-01-22,0.69573915,0,5.0
128538,1304,2024-01-22,2024-01-29,0.7579069,0,1.0
128538,45912,2024-01-22,2024-01-29,0.7263248,0,2.0
128538,46632,2024-01-22,2024-01-29,0.7137403,0,3.0
128538,48298,2024-01-22,2024-01-29,0.69573915,0,4.0
128538,10652,2024-01-22,2024-01-29,0.6839437,0,5.0
128538,45912,2024-01-29,2024-02-05,0.7263248,0,1.0
128538,46632,2024-01-29,2024-02-05,0.7137403,0,2.0
128538,44664,2024-01-29,2024-02-05,0.69573915,0,3.0
128538,48298,2024-01-29,2024-02-05,0.69573915,0,3.0
128538,10652,2024-01-29,2024-02-05,0.6839437,0,4.0
128538,48298,2024-02-05,2024-02-12,0.7263248,0,1.0
128538,48574,2024-02-05,2024-02-12,0.7137403,0,2.0
128538,44914,2024-02-05,2024-02-12,0.69573915,0,3.0
128538,45912,2024-02-05,2024-02-12,0.69573915,0,3.0
128538,48694,2024-02-05,2024-02-12,0.69573915,0,3.0
128604,3382,2024-01-01,2024-01-08,0.89876086,1,1.0
128604,16358,2024-01-01,2024-01-08,0.887022,1,2.0
128604,63136,2024-01-01,2024-01-08,0.8193722,1,3.0
128604,62170,2024-01-01,2024-01-08,0.6134466,0,4.0
128604,62274,2024-01-01,2024-01-08,0.6134466,0,4.0
128604,33534,2024-01-08,2024-01-15,0.94219995,1,1.0
128604,63510,2024-01-08,2024-01-15,0.92658913,1,2.0
128604,32496,2024-01-08,2024-01-15,0.89876086,1,3.0
128604,1370,2024-01-08,2024-01-15,0.887022,1,4.0
128604,3382,2024-01-08,2024-01-15,0.74709177,0,5.0
128604,33886,2024-01-15,2024-01-22,0.94219995,1,1.0
128604,63540,2024-01-15,2024-01-22,0.92658913,1,2.0
128604,3382,2024-01-15,2024-01-22,0.89876086,1,3.0
128604,16358,2024-01-15,2024-01-22,0.887022,1,4.0
128604,62944,2024-01-15,2024-01-22,0.8193722,1,5.0
128604,32496,2024-01-22,2024-01-29,0.94219995,1,1.0
128604,63418,2024-01-22,2024-01-29,0.92658913,1,2.0
128604,30500,2024-01-22,2024-01-29,0.89876086,1,3.0
128604,1304,2024-01-22,2024-01-29,0.887022,1,4.0
128604,33534,2024-01-22,2024-01-29,0.74709177,0,5.0
128604,33534,2024-01-29,2024-02-05,0.94219995,1,1.0
128604,63538,2024-01-29,2024-02-05,0.92658913,1,2.0
128604,32496,2024-01-29,2024-02-05,0.89876086,1,3.0
128604,1370,2024-01-29,2024-02-05,0.887022,1,4.0
128604,62860,2024-01-29,2024-02-05,0.8193722,1,5.0
128604,3382,2024-02-05,2024-02-12,0.94219995,1,1.0
128604,63538,2024-02-05,2024-02-12,0.92658913,1,2.0
128604,33534,2024-02-05,2024-02-12,0.89876086,1,3.0
128604,1372,2024-02-05,2024-02-12,0.887022,1,4.0
128604,62860,2024-02-05,2024-02-12,0.8193722,1,5.0
128685,62274,2024-01-01,2024-01-08,0.93297493,1,1.0
128685,10652,2024-01-01,2024-01-08,0.92658913,1,2.0
128685,61280,2024-01-01,2024-01-08,0.905619,1,3.0
128685,48298,2024-01-01,2024-01-08,0.7810892,0,4.0
128685,51974,2024-01-01,2024-01-08,0.7810892,0,4.0
128685,62074,2024-01-08,2024-01-15,0.93297493,1,1.0
128685,60978,2024-01-08,2024-01-15,0.905619,1,2.0
128685,1206,2024-01-08,2024-01-15,0.8193722,1,3.0
128685,61364,2024-01-08,2024-01-15,0.7922647,0,4.0
128685,45912,2024-01-08,2024-01-15,0.7810892,0,5.0
128685,62274,2024-01-15,2024-01-22,0.93297493,1,1.0
128685,61280,2024-01-15,2024-01-22,0.905619,1,2.0
128685,48298,2024-01-15,2024-01-22,0.7810892,0,3.0
128685,51974,2024-01-15,2024-01-22,0.7810892,0,3.0
128685,48694,2024-01-15,2024-01-22,0.7442653,0,4.0
128685,57414,2024-01-22,2024-01-29,0.93297493,1,1.0
128685,60522,2024-01-22,2024-01-29,0.905619,1,2.0
128685,1304,2024-01-22,2024-01-29,0.8193722,1,3.0
128685,61348,2024-01-22,2024-01-29,0.7922647,0,4.0
128685,44914,2024-01-22,2024-01-29,0.7810892,0,5.0
128685,62074,2024-01-29,2024-02-05,0.93297493,1,1.0
128685,60978,2024-01-29,2024-02-05,0.905619,1,2.0
128685,61364,2024-01-29,2024-02-05,0.7922647,0,3.0
128685,45912,2024-01-29,2024-02-05,0.7810892,0,4.0
128685,63510,2024-01-29,2024-02-05,0.7810892,0,4.0
128685,63540,2024-02-05,2024-02-12,0.94219995,1,1.0
128685,62170,2024-02-05,2024-02-12,0.93297493,1,2.0
128685,61028,2024-02-05,2024-02-12,0.905619,1,3.0
128685,61540,2024-02-05,2024-02-12,0.7922647,0,4.0
128685,46632,2024-02-05,2024-02-12,0.7810892,0,5.0
128700,10652,2024-01-01,2024-01-08,0.94219995,1,1.0
128700,54864,2024-01-01,2024-01-08,0.93297493,1,2.0
128700,63360,2024-01-01,2024-01-08,0.9214232,1,3.0
128700,39186,2024-01-01,2024-01-08,0.89876086,1,4.0
128700,46632,2024-01-01,2024-01-08,0.89876086,1,4.0
128700,124,2024-01-08,2024-01-15,0.94219995,1,1.0
128700,54096,2024-01-08,2024-01-15,0.93297493,1,2.0
128700,63218,2024-01-08,2024-01-15,0.9214232,1,3.0
128700,36762,2024-01-08,2024-01-15,0.89876086,1,4.0
128700,44914,2024-01-08,2024-01-15,0.89876086,1,4.0
128700,10652,2024-01-15,2024-01-22,0.94219995,1,1.0
128700,54864,2024-01-15,2024-01-22,0.93297493,1,2.0
128700,63360,2024-01-15,2024-01-22,0.9214232,1,3.0
128700,39186,2024-01-15,2024-01-22,0.89876086,1,4.0
128700,46632,2024-01-15,2024-01-22,0.89876086,1,4.0
128700,34092,2024-01-22,2024-01-29,0.94219995,1,1.0
128700,50270,2024-01-22,2024-01-29,0.93297493,1,2.0
128700,63188,2024-01-22,2024-01-29,0.9214232,1,3.0
128700,36722,2024-01-22,2024-01-29,0.89876086,1,4.0
128700,44664,2024-01-22,2024-01-29,0.89876086,1,4.0
128700,124,2024-01-29,2024-02-05,0.94219995,1,1.0
128700,54096,2024-01-29,2024-02-05,0.93297493,1,2.0
128700,63218,2024-01-29,2024-02-05,0.9214232,1,3.0
128700,36762,2024-01-29,2024-02-05,0.89876086,1,4.0
128700,44914,2024-01-29,2024-02-05,0.89876086,1,4.0
128700,54290,2024-02-05,2024-02-12,0.93297493,1,1.0
128700,63220,2024-02-05,2024-02-12,0.9214232,1,2.0
128700,37644,2024-02-05,2024-02-12,0.89876086,1,3.0
128700,45912,2024-02-05,2024-02-12,0.89876086,1,3.0
128700,44914,2024-02-05,2024-02-12,0.887022,1,4.0
128763,42132,2024-01-01,2024-01-08,0.8008541,1,1.0
128763,62274,2024-01-01,2024-01-08,0.75100803,0,2.0
128763,58504,2024-01-01,2024-01-08,0.57132953,0,3.0
128763,59394,2024-01-01,2024-01-08,0.57132953,0,3.0
128763,61558,2024-01-01,2024-01-08,0.57132953,0,3.0
128763,37644,2024-01-08,2024-01-15,0.8008541,1,1.0
128763,62074,2024-01-08,2024-01-15,0.75100803,0,2.0
128763,55798,2024-01-08,2024-01-15,0.57132953,0,3.0
128763,57522,2024-01-08,2024-01-15,0.57132953,0,3.0
128763,57804,2024-01-08,2024-01-15,0.57132953,0,3.0
128763,42132,2024-01-15,2024-01-22,0.8008541,1,1.0
128763,62274,2024-01-15,2024-01-22,0.75100803,0,2.0
128763,58504,2024-01-15,2024-01-22,0.57132953,0,3.0
128763,59394,2024-01-15,2024-01-22,0.57132953,0,3.0
128763,61558,2024-01-15,2024-01-22,0.57132953,0,3.0
128763,36762,2024-01-22,2024-01-29,0.8008541,1,1.0
128763,63360,2024-01-22,2024-01-29,0.75100803,0,2.0
128763,44660,2024-01-22,2024-01-29,0.6353616,0,3.0
128763,55638,2024-01-22,2024-01-29,0.57132953,0,4.0
128763,57522,2024-01-22,2024-01-29,0.57132953,0,4.0
128763,37644,2024-01-29,2024-02-05,0.8008541,1,1.0
128763,62074,2024-01-29,2024-02-05,0.75100803,0,2.0
128763,55798,2024-01-29,2024-02-05,0.57132953,0,3.0
128763,57522,2024-01-29,2024-02-05,0.57132953,0,3.0
128763,57804,2024-01-29,2024-02-05,0.57132953,0,3.0
128763,39186,2024-02-05,2024-02-12,0.8008541,1,1.0
128763,62170,2024-02-05,2024-02-12,0.75100803,0,2.0
128763,57804,2024-02-05,2024-02-12,0.57132953,0,3.0
128763,58504,2024-02-05,2024-02-12,0.57132953,0,3.0
128763,61552,2024-02-05,2024-02-12,0.57132953,0,3.0
128901,46632,2024-01-01,2024-01-08,0.9723246,1,1.0
128901,53256,2024-01-01,2024-01-08,0.9431946,1,2.0
128901,56696,2024-01-01,2024-01-08,0.92658913,1,3.0
128901,62276,2024-01-01,2024-01-08,0.91713125,1,4.0
128901,62376,2024-01-01,2024-01-08,0.91713125,1,4.0
128901,44914,2024-01-08,2024-01-15,0.9723246,1,1.0
128901,63540,2024-01-08,2024-01-15,0.9723246,1,1.0
128901,53048,2024-01-08,2024-01-15,0.9431946,1,2.0
128901,55798,2024-01-08,2024-01-15,0.92658913,1,3.0
128901,63538,2024-01-08,2024-01-15,0.92309415,1,4.0
128901,46632,2024-01-15,2024-01-22,0.9723246,1,1.0
128901,53256,2024-01-15,2024-01-22,0.9431946,1,2.0
128901,56696,2024-01-15,2024-01-22,0.92658913,1,3.0
128901,62276,2024-01-15,2024-01-22,0.91713125,1,4.0
128901,62376,2024-01-15,2024-01-22,0.91713125,1,4.0
128901,44664,2024-01-22,2024-01-29,0.9723246,1,1.0
128901,63538,2024-01-22,2024-01-29,0.9723246,1,1.0
128901,53046,2024-01-22,2024-01-29,0.9431946,1,2.0
128901,55638,2024-01-22,2024-01-29,0.92658913,1,3.0
128901,62074,2024-01-22,2024-01-29,0.91713125,1,4.0
128901,44914,2024-01-29,2024-02-05,0.9723246,1,1.0
128901,63540,2024-01-29,2024-02-05,0.9723246,1,1.0
128901,53048,2024-01-29,2024-02-05,0.9431946,1,2.0
128901,55798,2024-01-29,2024-02-05,0.92658913,1,3.0
128901,63538,2024-01-29,2024-02-05,0.92309415,1,4.0
128901,45912,2024-02-05,2024-02-12,0.9723246,1,1.0
128901,53160,2024-02-05,2024-02-12,0.9431946,1,2.0
128901,56484,2024-02-05,2024-02-12,0.92658913,1,3.0
128901,63540,2024-02-05,2024-02-12,0.92309415,1,4.0
128901,60978,2024-02-05,2024-02-12,0.91713125,1,5.0
129081,10790,2024-01-01,2024-01-08,0.9723246,1,1.0
129081,53256,2024-01-01,2024-01-08,0.9431946,1,2.0
129081,10652,2024-01-01,2024-01-08,0.92309415,1,3.0
129081,36762,2024-01-01,2024-01-08,0.9214232,1,4.0
129081,53160,2024-01-01,2024-01-08,0.91713125,1,5.0
129081,53048,2024-01-08,2024-01-15,0.9431946,1,1.0
129081,36720,2024-01-08,2024-01-15,0.9214232,1,2.0
129081,53046,2024-01-08,2024-01-15,0.91713125,1,3.0
129081,61028,2024-01-08,2024-01-15,0.9091913,1,4.0
129081,59394,2024-01-08,2024-01-15,0.9087082,1,5.0
129081,10790,2024-01-15,2024-01-22,0.9723246,1,1.0
129081,53256,2024-01-15,2024-01-22,0.9431946,1,2.0
129081,10652,2024-01-15,2024-01-22,0.92309415,1,3.0
129081,36762,2024-01-15,2024-01-22,0.9214232,1,4.0
129081,53160,2024-01-15,2024-01-22,0.91713125,1,5.0
129081,57414,2024-01-22,2024-01-29,0.94515467,1,1.0
129081,53046,2024-01-22,2024-01-29,0.9431946,1,2.0
129081,1206,2024-01-22,2024-01-29,0.92309415,1,3.0
129081,35846,2024-01-22,2024-01-29,0.9214232,1,4.0
129081,52918,2024-01-22,2024-01-29,0.91713125,1,5.0
129081,53048,2024-01-29,2024-02-05,0.9431946,1,1.0
129081,36720,2024-01-29,2024-02-05,0.9214232,1,2.0
129081,53046,2024-01-29,2024-02-05,0.91713125,1,3.0
129081,60978,2024-01-29,2024-02-05,0.9091913,1,4.0
129081,58504,2024-01-29,2024-02-05,0.9087082,1,5.0
129081,10652,2024-02-05,2024-02-12,0.9723246,1,1.0
129081,53160,2024-02-05,2024-02-12,0.9431946,1,2.0
129081,36722,2024-02-05,2024-02-12,0.9214232,1,3.0
129081,53048,2024-02-05,2024-02-12,0.91713125,1,4.0
129081,61280,2024-02-05,2024-02-12,0.9091913,1,5.0
129135,57522,2024-01-01,2024-01-08,0.97545445,1,1.0
129135,54096,2024-01-01,2024-01-08,0.93755907,1,2.0
129135,54290,2024-01-01,2024-01-08,0.9233112,1,3.0
129135,52620,2024-01-01,2024-01-08,0.9091913,1,4.0
129135,53160,2024-01-01,2024-01-08,0.9087082,1,5.0
129135,57414,2024-01-08,2024-01-15,0.97545445,1,1.0
129135,53406,2024-01-08,2024-01-15,0.93755907,1,2.0
129135,54096,2024-01-08,2024-01-15,0.9233112,1,3.0
129135,51974,2024-01-08,2024-01-15,0.9091913,1,4.0
129135,53048,2024-01-08,2024-01-15,0.9087082,1,5.0
129135,57804,2024-01-15,2024-01-22,0.97545445,1,1.0
129135,54290,2024-01-15,2024-01-22,0.93755907,1,2.0
129135,54864,2024-01-15,2024-01-22,0.9233112,1,3.0
129135,52918,2024-01-15,2024-01-22,0.9091913,1,4.0
129135,59816,2024-01-15,2024-01-22,0.9087082,1,5.0
129135,56714,2024-01-22,2024-01-29,0.97545445,1,1.0
129135,53406,2024-01-22,2024-01-29,0.9233112,1,2.0
129135,51316,2024-01-22,2024-01-29,0.9091913,1,3.0
129135,53046,2024-01-22,2024-01-29,0.9087082,1,4.0
129135,57414,2024-01-22,2024-01-29,0.8367436,1,5.0
129135,56714,2024-01-29,2024-02-05,0.97545445,1,1.0
129135,53406,2024-01-29,2024-02-05,0.9233112,1,2.0
129135,51316,2024-01-29,2024-02-05,0.9091913,1,3.0
129135,53046,2024-01-29,2024-02-05,0.9087082,1,4.0
129135,57414,2024-01-29,2024-02-05,0.8367436,1,5.0
129135,57522,2024-02-05,2024-02-12,0.97545445,1,1.0
129135,54096,2024-02-05,2024-02-12,0.93755907,1,2.0
129135,54290,2024-02-05,2024-02-12,0.9233112,1,3.0
129135,52620,2024-02-05,2024-02-12,0.9091913,1,4.0
129135,53160,2024-02-05,2024-02-12,0.9087082,1,5.0
129153,60522,2024-01-01,2024-01-08,0.70825475,0,1.0
129153,50272,2024-01-01,2024-01-08,0.66073126,0,2.0
129153,33534,2024-01-01,2024-01-08,0.64154154,0,3.0
129153,55798,2024-01-01,2024-01-08,0.64154154,0,3.0
129153,10790,2024-01-01,2024-01-08,0.6038557,0,4.0
129153,60,2024-01-08,2024-01-15,0.70825475,0,1.0
129153,61558,2024-01-08,2024-01-15,0.6749776,0,2.0
129153,50270,2024-01-08,2024-01-15,0.66073126,0,3.0
129153,32496,2024-01-08,2024-01-15,0.64154154,0,4.0
129153,55638,2024-01-08,2024-01-15,0.64154154,0,4.0
129153,60978,2024-01-15,2024-01-22,0.70825475,0,1.0
129153,50274,2024-01-15,2024-01-22,0.66073126,0,2.0
129153,3382,2024-01-15,2024-01-22,0.64154154,0,3.0
129153,10808,2024-01-15,2024-01-22,0.6038557,0,4.0
129153,63510,2024-01-15,2024-01-22,0.5047454,0,5.0
129153,61558,2024-01-22,2024-01-29,0.93755907,1,1.0
129153,59822,2024-01-22,2024-01-29,0.70825475,0,2.0
129153,50268,2024-01-22,2024-01-29,0.66073126,0,3.0
129153,30500,2024-01-22,2024-01-29,0.64154154,0,4.0
129153,55632,2024-01-22,2024-01-29,0.64154154,0,4.0
129153,61558,2024-01-29,2024-02-05,0.93755907,1,1.0
129153,59822,2024-01-29,2024-02-05,0.70825475,0,2.0
129153,50268,2024-01-29,2024-02-05,0.66073126,0,3.0
129153,30500,2024-01-29,2024-02-05,0.64154154,0,4.0
129153,55632,2024-01-29,2024-02-05,0.64154154,0,4.0
129153,60522,2024-02-05,2024-02-12,0.70825475,0,1.0
129153,50272,2024-02-05,2024-02-12,0.66073126,0,2.0
129153,33534,2024-02-05,2024-02-12,0.64154154,0,3.0
129153,55798,2024-02-05,2024-02-12,0.64154154,0,3.0
129153,10790,2024-02-05,2024-02-12,0.6038557,0,4.0
129204,57804,2024-01-01,2024-01-08,0.9581312,1,1.0
129204,54290,2024-01-01,2024-01-08,0.9551041,1,2.0
129204,63188,2024-01-01,2024-01-08,0.93396527,1,3.0
129204,54864,2024-01-01,2024-01-08,0.88331354,1,4.0
129204,62276,2024-01-01,2024-01-08,0.88331354,1,4.0
129204,57522,2024-01-08,2024-01-15,0.9581312,1,1.0
129204,54096,2024-01-08,2024-01-15,0.9551041,1,2.0
129204,63186,2024-01-08,2024-01-15,0.93396527,1,3.0
129204,54290,2024-01-08,2024-01-15,0.88331354,1,4.0
129204,62274,2024-01-08,2024-01-15,0.88331354,1,4.0
129204,58504,2024-01-15,2024-01-22,0.9581312,1,1.0
129204,54864,2024-01-15,2024-01-22,0.9551041,1,2.0
129204,63218,2024-01-15,2024-01-22,0.93396527,1,3.0
129204,55632,2024-01-15,2024-01-22,0.88331354,1,4.0
129204,62376,2024-01-15,2024-01-22,0.88331354,1,4.0
