customer_id,product_id,week_t,week_t_plus_1,proba_compra_t1,pred_binaria,rank_semana
128469,63418,2024-01-08,2024-01-15,0.6738235,0,2.0
128469,62618,2024-01-15,2024-01-22,0.78673536,0,1.0
128469,16358,2024-01-15,2024-01-22,0.71283597,0,2.0
128469,34092,2024-01-15,2024-01-22,0.71283597,0,2.0
128469,54864,2024-01-15,2024-01-22,0.71283597,0,2.0
128469,55632,2024-01-15,2024-01-22,0.71283597,0,2.0
128469,62616,2024-01-22,2024-01-29,0.9269805,1,1.0
128469,30500,2024-01-22,2024-01-29,0.71283597,0,2.0
128469,55632,2024-01-22,2024-01-29,0.71283597,0,2.0
128469,55638,2024-01-22,2024-01-29,0.71283597,0,2.0
128469,55798,2024-01-22,2024-01-29,0.71283597,0,2.0
128469,62618,2024-01-29,2024-02-05,0.78673536,0,1.0
128469,16358,2024-01-29,2024-02-05,0.71283597,0,2.0
128469,34092,2024-01-29,2024-02-05,0.71283597,0,2.0
128469,54864,2024-01-29,2024-02-05,0.71283597,0,2.0
128469,55632,2024-01-29,2024-02-05,0.71283597,0,2.0
128469,62860,2024-02-05,2024-02-12,0.9269805,1,1.0
128469,16358,2024-02-05,2024-02-12,0.71283597,0,2.0
128469,34092,2024-02-05,2024-02-12,0.71283597,0,2.0
128469,54864,2024-02-05,2024-02-12,0.71283597,0,2.0
128469,55632,2024-02-05,2024-02-12,0.71283597,0,2.0
128502,35732,2024-01-01,2024-01-08,0.8967276,1,1.0
128502,57414,2024-01-01,2024-01-08,0.8967276,1,1.0
128502,60522,2024-01-01,2024-01-08,0.89026177,1,2.0
128502,59816,2024-01-01,2024-01-08,0.78673536,0,3.0
128502,62170,2024-01-01,2024-01-08,0.78673536,0,3.0
128502,35846,2024-01-08,2024-01-15,0.8967276,1,1.0
128502,50970,2024-01-08,2024-01-15,0.8967276,1,1.0
128502,57522,2024-01-08,2024-01-15,0.8967276,1,1.0
128502,61552,2024-01-08,2024-01-15,0.89026177,1,2.0
128502,59822,2024-01-08,2024-01-15,0.78673536,0,3.0
128502,34092,2024-01-15,2024-01-22,0.8967276,1,1.0
128502,63540,2024-01-15,2024-01-22,0.8967276,1,1.0
128502,59822,2024-01-15,2024-01-22,0.89026177,1,2.0
128502,59776,2024-01-15,2024-01-22,0.78673536,0,3.0
128502,62276,2024-01-15,2024-01-22,0.78673536,0,3.0
128502,35732,2024-01-22,2024-01-29,0.8967276,1,1.0
128502,57414,2024-01-22,2024-01-29,0.8967276,1,1.0
128502,60522,2024-01-22,2024-01-29,0.89026177,1,2.0
128502,59816,2024-01-22,2024-01-29,0.78673536,0,3.0
128502,62170,2024-01-22,2024-01-29,0.78673536,0,3.0
128502,34092,2024-01-29,2024-02-05,0.8967276,1,1.0
128502,63540,2024-01-29,2024-02-05,0.8967276,1,1.0
128502,59822,2024-01-29,2024-02-05,0.89026177,1,2.0
128502,59776,2024-01-29,2024-02-05,0.78673536,0,3.0
128502,62276,2024-01-29,2024-02-05,0.78673536,0,3.0
128502,34092,2024-02-05,2024-02-12,0.8967276,1,1.0
128502,63540,2024-02-05,2024-02-12,0.8967276,1,1.0
128502,59822,2024-02-05,2024-02-12,0.89026177,1,2.0
128502,59776,2024-02-05,2024-02-12,0.78673536,0,3.0
128502,62276,2024-02-05,2024-02-12,0.78673536,0,3.0
128526,50268,2024-01-01,2024-01-08,0.9269805,1,1.0
128526,1370,2024-01-01,2024-01-08,0.91494757,1,2.0
128526,10652,2024-01-01,2024-01-08,0.8967276,1,3.0
128526,1304,2024-01-01,2024-01-08,0.8967276,1,3.0
128526,1372,2024-01-01,2024-01-08,0.8967276,1,3.0
128526,1372,2024-01-08,2024-01-15,0.91494757,1,1.0
128526,10790,2024-01-08,2024-01-15,0.8967276,1,2.0
128526,1370,2024-01-08,2024-01-15,0.8967276,1,2.0
128526,16358,2024-01-08,2024-01-15,0.8967276,1,2.0
128526,46632,2024-01-08,2024-01-15,0.89026177,1,3.0
128526,50268,2024-01-15,2024-01-22,0.9269805,1,1.0
128526,1304,2024-01-15,2024-01-22,0.91494757,1,2.0
128526,124,2024-01-15,2024-01-22,0.8967276,1,3.0
128526,1370,2024-01-15,2024-01-22,0.8967276,1,3.0
128526,3382,2024-01-15,2024-01-22,0.8967276,1,3.0
128526,1370,2024-01-22,2024-01-29,0.91494757,1,1.0
128526,10652,2024-01-22,2024-01-29,0.8967276,1,2.0
128526,1304,2024-01-22,2024-01-29,0.8967276,1,2.0
128526,1372,2024-01-22,2024-01-29,0.8967276,1,2.0
128526,33886,2024-01-22,2024-01-29,0.8967276,1,2.0
128526,50268,2024-01-29,2024-02-05,0.9269805,1,1.0
128526,1304,2024-01-29,2024-02-05,0.91494757,1,2.0
128526,124,2024-01-29,2024-02-05,0.8967276,1,3.0
128526,1370,2024-01-29,2024-02-05,0.8967276,1,3.0
128526,3382,2024-01-29,2024-02-05,0.8967276,1,3.0
128526,1304,2024-02-05,2024-02-12,0.91494757,1,1.0
128526,124,2024-02-05,2024-02-12,0.8967276,1,2.0
128526,1370,2024-02-05,2024-02-12,0.8967276,1,2.0
128526,3382,2024-02-05,2024-02-12,0.8967276,1,2.0
128526,35732,2024-02-05,2024-02-12,0.8967276,1,2.0
128538,62378,2024-01-01,2024-01-08,0.8839259,1,1.0
128538,62618,2024-01-01,2024-01-08,0.8839259,1,1.0
128538,63418,2024-01-01,2024-01-08,0.8839259,1,1.0
128538,63538,2024-01-01,2024-01-08,0.8839259,1,1.0
128538,63510,2024-01-01,2024-01-08,0.85932696,1,2.0
128538,62170,2024-01-08,2024-01-15,0.8839259,1,1.0
128538,62614,2024-01-08,2024-01-15,0.8839259,1,1.0
128538,62860,2024-01-08,2024-01-15,0.8839259,1,1.0
128538,63418,2024-01-08,2024-01-15,0.8839259,1,1.0
128538,62616,2024-01-08,2024-01-15,0.85932696,1,2.0
128538,62378,2024-01-15,2024-01-22,0.8839259,1,1.0
128538,62618,2024-01-15,2024-01-22,0.8839259,1,1.0
128538,63418,2024-01-15,2024-01-22,0.8839259,1,1.0
128538,63538,2024-01-15,2024-01-22,0.8839259,1,1.0
128538,63510,2024-01-15,2024-01-22,0.85932696,1,2.0
128538,62400,2024-01-22,2024-01-29,0.8839259,1,1.0
128538,62616,2024-01-22,2024-01-29,0.8839259,1,1.0
128538,63360,2024-01-22,2024-01-29,0.8839259,1,1.0
128538,63510,2024-01-22,2024-01-29,0.8839259,1,1.0
128538,61672,2024-01-22,2024-01-29,0.863134,1,2.0
128538,62378,2024-01-29,2024-02-05,0.8839259,1,1.0
128538,62618,2024-01-29,2024-02-05,0.8839259,1,1.0
128538,63418,2024-01-29,2024-02-05,0.8839259,1,1.0
128538,63538,2024-01-29,2024-02-05,0.8839259,1,1.0
128538,63510,2024-01-29,2024-02-05,0.85932696,1,2.0
128538,62376,2024-02-05,2024-02-12,0.8839259,1,1.0
128538,62614,2024-02-05,2024-02-12,0.8839259,1,1.0
128538,63510,2024-02-05,2024-02-12,0.8839259,1,1.0
128538,63538,2024-02-05,2024-02-12,0.85932696,1,2.0
128538,60,2024-02-05,2024-02-12,0.8353596,1,3.0
128604,51316,2024-01-01,2024-01-08,0.9156445,1,1.0
128604,1372,2024-01-01,2024-01-08,0.8839259,1,2.0
128604,35732,2024-01-01,2024-01-08,0.8839259,1,2.0
128604,54864,2024-01-01,2024-01-08,0.8839259,1,2.0
128604,55632,2024-01-01,2024-01-08,0.8839259,1,2.0
128604,52620,2024-01-08,2024-01-15,0.9156445,1,1.0
128604,30500,2024-01-08,2024-01-15,0.8839259,1,2.0
128604,36720,2024-01-08,2024-01-15,0.8839259,1,2.0
128604,55638,2024-01-08,2024-01-15,0.8839259,1,2.0
128604,55798,2024-01-08,2024-01-15,0.8839259,1,2.0
128604,51316,2024-01-15,2024-01-22,0.9156445,1,1.0
128604,1372,2024-01-15,2024-01-22,0.8839259,1,2.0
128604,35732,2024-01-15,2024-01-22,0.8839259,1,2.0
128604,54864,2024-01-15,2024-01-22,0.8839259,1,2.0
128604,55632,2024-01-15,2024-01-22,0.8839259,1,2.0
128604,51974,2024-01-22,2024-01-29,0.9156445,1,1.0
128604,16358,2024-01-22,2024-01-29,0.8839259,1,2.0
128604,35846,2024-01-22,2024-01-29,0.8839259,1,2.0
128604,55632,2024-01-22,2024-01-29,0.8839259,1,2.0
128604,55638,2024-01-22,2024-01-29,0.8839259,1,2.0
128604,51316,2024-01-29,2024-02-05,0.9156445,1,1.0
128604,1372,2024-01-29,2024-02-05,0.8839259,1,2.0
128604,35732,2024-01-29,2024-02-05,0.8839259,1,2.0
128604,54864,2024-01-29,2024-02-05,0.8839259,1,2.0
128604,55632,2024-01-29,2024-02-05,0.8839259,1,2.0
128604,50970,2024-02-05,2024-02-12,0.9156445,1,1.0
128604,1370,2024-02-05,2024-02-12,0.8839259,1,2.0
128604,33886,2024-02-05,2024-02-12,0.8839259,1,2.0
128604,34092,2024-02-05,2024-02-12,0.8839259,1,2.0
128604,54290,2024-02-05,2024-02-12,0.8839259,1,2.0
128685,52918,2024-01-01,2024-01-08,0.6437603,0,1.0
128685,53046,2024-01-01,2024-01-08,0.6437603,0,1.0
128685,53048,2024-01-01,2024-01-08,0.6437603,0,1.0
128685,61028,2024-01-01,2024-01-08,0.6437603,0,1.0
128685,61552,2024-01-01,2024-01-08,0.5777778,0,2.0
128685,61560,2024-01-08,2024-01-15,0.89876986,1,1.0
128685,44662,2024-01-08,2024-01-15,0.863134,1,2.0
128685,53048,2024-01-08,2024-01-15,0.6437603,0,3.0
128685,53160,2024-01-08,2024-01-15,0.6437603,0,3.0
128685,53256,2024-01-08,2024-01-15,0.6437603,0,3.0
128685,52918,2024-01-15,2024-01-22,0.6437603,0,1.0
128685,53046,2024-01-15,2024-01-22,0.6437603,0,1.0
128685,53048,2024-01-15,2024-01-22,0.6437603,0,1.0
128685,61028,2024-01-15,2024-01-22,0.6437603,0,1.0
128685,61552,2024-01-15,2024-01-22,0.5777778,0,2.0
128685,63538,2024-01-22,2024-01-29,0.89876986,1,1.0
128685,53046,2024-01-22,2024-01-29,0.6437603,0,2.0
128685,53048,2024-01-22,2024-01-29,0.6437603,0,2.0
128685,53160,2024-01-22,2024-01-29,0.6437603,0,2.0
128685,61280,2024-01-22,2024-01-29,0.6437603,0,2.0
128685,52918,2024-01-29,2024-02-05,0.6437603,0,1.0
128685,53046,2024-01-29,2024-02-05,0.6437603,0,1.0
128685,53048,2024-01-29,2024-02-05,0.6437603,0,1.0
128685,61028,2024-01-29,2024-02-05,0.6437603,0,1.0
128685,61552,2024-01-29,2024-02-05,0.5777778,0,2.0
128685,63540,2024-02-05,2024-02-12,0.89876986,1,1.0
128685,52620,2024-02-05,2024-02-12,0.6437603,0,2.0
128685,52918,2024-02-05,2024-02-12,0.6437603,0,2.0
128685,53046,2024-02-05,2024-02-12,0.6437603,0,2.0
128685,60978,2024-02-05,2024-02-12,0.6437603,0,2.0
128700,57414,2024-01-01,2024-01-08,0.9156445,1,1.0
128700,53394,2024-01-01,2024-01-08,0.89876986,1,2.0
128700,61672,2024-01-01,2024-01-08,0.82608354,1,3.0
128700,62618,2024-01-01,2024-01-08,0.82608354,1,3.0
128700,62944,2024-01-01,2024-01-08,0.82608354,1,3.0
128700,57804,2024-01-08,2024-01-15,0.9156445,1,1.0
128700,61028,2024-01-08,2024-01-15,0.863134,1,2.0
128700,61280,2024-01-08,2024-01-15,0.82608354,1,3.0
128700,62170,2024-01-08,2024-01-15,0.82608354,1,3.0
128700,62618,2024-01-08,2024-01-15,0.82608354,1,3.0
128700,57414,2024-01-15,2024-01-22,0.9156445,1,1.0
128700,53394,2024-01-15,2024-01-22,0.89876986,1,2.0
128700,62614,2024-01-15,2024-01-22,0.82608354,1,3.0
128700,62616,2024-01-15,2024-01-22,0.82608354,1,3.0
128700,63136,2024-01-15,2024-01-22,0.82608354,1,3.0
128700,57522,2024-01-22,2024-01-29,0.9156445,1,1.0
128700,60978,2024-01-22,2024-01-29,0.863134,1,2.0
128700,61560,2024-01-22,2024-01-29,0.82608354,1,3.0
128700,62074,2024-01-22,2024-01-29,0.82608354,1,3.0
128700,62860,2024-01-22,2024-01-29,0.82608354,1,3.0
128700,57414,2024-01-29,2024-02-05,0.9156445,1,1.0
128700,53394,2024-01-29,2024-02-05,0.89876986,1,2.0
128700,62614,2024-01-29,2024-02-05,0.82608354,1,3.0
128700,62616,2024-01-29,2024-02-05,0.82608354,1,3.0
128700,63136,2024-01-29,2024-02-05,0.82608354,1,3.0
128700,56714,2024-02-05,2024-02-12,0.9156445,1,1.0
128700,61028,2024-02-05,2024-02-12,0.863134,1,2.0
128700,61672,2024-02-05,2024-02-12,0.82608354,1,3.0
128700,62618,2024-02-05,2024-02-12,0.82608354,1,3.0
128700,62944,2024-02-05,2024-02-12,0.82608354,1,3.0
128763,1370,2024-01-01,2024-01-08,0.96554273,1,1.0
128763,44302,2024-01-01,2024-01-08,0.8431167,1,2.0
128763,50716,2024-01-01,2024-01-08,0.8431167,1,2.0
128763,50724,2024-01-01,2024-01-08,0.8431167,1,2.0
128763,50962,2024-01-01,2024-01-08,0.8431167,1,2.0
128763,46632,2024-01-08,2024-01-15,0.96554273,1,1.0
128763,44664,2024-01-08,2024-01-15,0.8431167,1,2.0
128763,44914,2024-01-08,2024-01-15,0.8431167,1,2.0
128763,50724,2024-01-08,2024-01-15,0.8431167,1,2.0
128763,50970,2024-01-08,2024-01-15,0.8431167,1,2.0
128763,1372,2024-01-15,2024-01-22,0.96554273,1,1.0
128763,44644,2024-01-15,2024-01-22,0.8431167,1,2.0
128763,44914,2024-01-15,2024-01-22,0.8431167,1,2.0
128763,50718,2024-01-15,2024-01-22,0.8431167,1,2.0
128763,50962,2024-01-15,2024-01-22,0.8431167,1,2.0
128763,45912,2024-01-22,2024-01-29,0.96554273,1,1.0
128763,44914,2024-01-22,2024-01-29,0.8431167,1,2.0
128763,50720,2024-01-22,2024-01-29,0.8431167,1,2.0
128763,50968,2024-01-22,2024-01-29,0.8431167,1,2.0
128763,50970,2024-01-22,2024-01-29,0.8431167,1,2.0
128763,1372,2024-01-29,2024-02-05,0.96554273,1,1.0
128763,44644,2024-01-29,2024-02-05,0.8431167,1,2.0
128763,44914,2024-01-29,2024-02-05,0.8431167,1,2.0
128763,50718,2024-01-29,2024-02-05,0.8431167,1,2.0
128763,50962,2024-01-29,2024-02-05,0.8431167,1,2.0
128763,1370,2024-02-05,2024-02-12,0.96554273,1,1.0
128763,44302,2024-02-05,2024-02-12,0.8431167,1,2.0
128763,50716,2024-02-05,2024-02-12,0.8431167,1,2.0
128763,50724,2024-02-05,2024-02-12,0.8431167,1,2.0
128763,50962,2024-02-05,2024-02-12,0.8431167,1,2.0
128901,35846,2024-01-01,2024-01-08,0.863134,1,1.0
128901,54290,2024-01-01,2024-01-08,0.863134,1,1.0
128901,56714,2024-01-01,2024-01-08,0.863134,1,1.0
128901,57522,2024-01-01,2024-01-08,0.863134,1,1.0
128901,59816,2024-01-01,2024-01-08,0.863134,1,1.0
128901,55638,2024-01-08,2024-01-15,0.863134,1,1.0
128901,57804,2024-01-08,2024-01-15,0.863134,1,1.0
128901,59394,2024-01-08,2024-01-15,0.863134,1,1.0
128901,62944,2024-01-08,2024-01-15,0.863134,1,1.0
128901,36720,2024-01-08,2024-01-15,0.8431167,1,2.0
128901,35846,2024-01-15,2024-01-22,0.863134,1,1.0
128901,54864,2024-01-15,2024-01-22,0.863134,1,1.0
128901,57414,2024-01-15,2024-01-22,0.863134,1,1.0
128901,57804,2024-01-15,2024-01-22,0.863134,1,1.0
128901,59822,2024-01-15,2024-01-22,0.863134,1,1.0
128901,55632,2024-01-22,2024-01-29,0.863134,1,1.0
128901,57522,2024-01-22,2024-01-29,0.863134,1,1.0
128901,58504,2024-01-22,2024-01-29,0.863134,1,1.0
128901,63218,2024-01-22,2024-01-29,0.8431167,1,2.0
128901,63418,2024-01-22,2024-01-29,0.8431167,1,2.0
128901,35846,2024-01-29,2024-02-05,0.863134,1,1.0
128901,54864,2024-01-29,2024-02-05,0.863134,1,1.0
128901,57414,2024-01-29,2024-02-05,0.863134,1,1.0
128901,57804,2024-01-29,2024-02-05,0.863134,1,1.0
128901,59822,2024-01-29,2024-02-05,0.863134,1,1.0
128901,54290,2024-02-05,2024-02-12,0.863134,1,1.0
128901,56714,2024-02-05,2024-02-12,0.863134,1,1.0
128901,57522,2024-02-05,2024-02-12,0.863134,1,1.0
128901,59816,2024-02-05,2024-02-12,0.863134,1,1.0
128901,63186,2024-02-05,2024-02-12,0.8431167,1,2.0
129081,44664,2024-01-01,2024-01-08,0.96554273,1,1.0
129081,50718,2024-01-01,2024-01-08,0.863134,1,2.0
129081,50720,2024-01-01,2024-01-08,0.863134,1,2.0
129081,50724,2024-01-01,2024-01-08,0.863134,1,2.0
129081,50270,2024-01-01,2024-01-08,0.82862693,1,3.0
129081,53046,2024-01-08,2024-01-15,0.96554273,1,1.0
129081,50962,2024-01-08,2024-01-15,0.863134,1,2.0
129081,50968,2024-01-08,2024-01-15,0.863134,1,2.0
129081,50716,2024-01-08,2024-01-15,0.82862693,1,3.0
129081,57522,2024-01-08,2024-01-15,0.8179914,1,4.0
129081,44914,2024-01-15,2024-01-22,0.96554273,1,1.0
129081,50720,2024-01-15,2024-01-22,0.863134,1,2.0
129081,50724,2024-01-15,2024-01-22,0.863134,1,2.0
129081,50962,2024-01-15,2024-01-22,0.863134,1,2.0
129081,57522,2024-01-15,2024-01-22,0.82883227,1,3.0
129081,52918,2024-01-22,2024-01-29,0.96554273,1,1.0
129081,57804,2024-01-22,2024-01-29,0.89026177,1,2.0
129081,50724,2024-01-22,2024-01-29,0.863134,1,3.0
129081,50962,2024-01-22,2024-01-29,0.863134,1,3.0
129081,50968,2024-01-22,2024-01-29,0.863134,1,3.0
129081,44914,2024-01-29,2024-02-05,0.96554273,1,1.0
129081,50720,2024-01-29,2024-02-05,0.863134,1,2.0
129081,50724,2024-01-29,2024-02-05,0.863134,1,2.0
129081,50962,2024-01-29,2024-02-05,0.863134,1,2.0
129081,57522,2024-01-29,2024-02-05,0.82883227,1,3.0
129081,44664,2024-02-05,2024-02-12,0.96554273,1,1.0
129081,50718,2024-02-05,2024-02-12,0.863134,1,2.0
129081,50720,2024-02-05,2024-02-12,0.863134,1,2.0
129081,50724,2024-02-05,2024-02-12,0.863134,1,2.0
129081,50270,2024-02-05,2024-02-12,0.82862693,1,3.0
129135,61028,2024-01-01,2024-01-08,0.91095316,1,1.0
129135,53046,2024-01-01,2024-01-08,0.7521177,0,2.0
129135,60978,2024-01-01,2024-01-08,0.7521177,0,2.0
129135,62860,2024-01-01,2024-01-08,0.7521177,0,2.0
129135,63136,2024-01-01,2024-01-08,0.7521177,0,2.0
129135,63188,2024-01-08,2024-01-15,0.91095316,1,1.0
129135,53256,2024-01-08,2024-01-15,0.7521177,0,2.0
129135,61348,2024-01-08,2024-01-15,0.7521177,0,2.0
129135,63186,2024-01-08,2024-01-15,0.7521177,0,2.0
129135,63218,2024-01-08,2024-01-15,0.7521177,0,2.0
129135,63136,2024-01-15,2024-01-22,0.91095316,1,1.0
129135,53048,2024-01-15,2024-01-22,0.7521177,0,2.0
129135,61028,2024-01-15,2024-01-22,0.7521177,0,2.0
129135,62616,2024-01-15,2024-01-22,0.7521177,0,2.0
129135,63186,2024-01-15,2024-01-22,0.7521177,0,2.0
129135,63186,2024-01-22,2024-01-29,0.91095316,1,1.0
129135,53160,2024-01-22,2024-01-29,0.7521177,0,2.0
129135,61280,2024-01-22,2024-01-29,0.7521177,0,2.0
129135,63136,2024-01-22,2024-01-29,0.7521177,0,2.0
129135,63188,2024-01-22,2024-01-29,0.7521177,0,2.0
129135,63136,2024-01-29,2024-02-05,0.91095316,1,1.0
129135,53048,2024-01-29,2024-02-05,0.7521177,0,2.0
129135,61028,2024-01-29,2024-02-05,0.7521177,0,2.0
129135,62616,2024-01-29,2024-02-05,0.7521177,0,2.0
129135,63186,2024-01-29,2024-02-05,0.7521177,0,2.0
129135,61028,2024-02-05,2024-02-12,0.91095316,1,1.0
129135,53046,2024-02-05,2024-02-12,0.7521177,0,2.0
129135,60978,2024-02-05,2024-02-12,0.7521177,0,2.0
129135,62860,2024-02-05,2024-02-12,0.7521177,0,2.0
129135,63136,2024-02-05,2024-02-12,0.7521177,0,2.0
129153,61028,2024-01-01,2024-01-08,0.95754135,1,1.0
129153,57804,2024-01-01,2024-01-08,0.91836905,1,2.0
129153,61540,2024-01-01,2024-01-08,0.90666217,1,3.0
129153,61542,2024-01-01,2024-01-08,0.90666217,1,3.0
129153,61552,2024-01-01,2024-01-08,0.90666217,1,3.0
129153,61364,2024-01-08,2024-01-15,0.95754135,1,1.0
129153,56714,2024-01-08,2024-01-15,0.91836905,1,2.0
129153,57804,2024-01-08,2024-01-15,0.90666217,1,3.0
129153,61558,2024-01-08,2024-01-15,0.90666217,1,3.0
129153,61560,2024-01-08,2024-01-15,0.90666217,1,3.0
129153,61280,2024-01-15,2024-01-22,0.95754135,1,1.0
129153,61560,2024-01-15,2024-01-22,0.91836905,1,2.0
129153,61542,2024-01-15,2024-01-22,0.90666217,1,3.0
129153,61552,2024-01-15,2024-01-22,0.90666217,1,3.0
129153,61558,2024-01-15,2024-01-22,0.90666217,1,3.0
129153,61348,2024-01-22,2024-01-29,0.95754135,1,1.0
129153,57522,2024-01-22,2024-01-29,0.91836905,1,2.0
129153,57804,2024-01-22,2024-01-29,0.90666217,1,3.0
129153,61552,2024-01-22,2024-01-29,0.90666217,1,3.0
129153,61558,2024-01-22,2024-01-29,0.90666217,1,3.0
129153,61280,2024-01-29,2024-02-05,0.95754135,1,1.0
129153,61560,2024-01-29,2024-02-05,0.91836905,1,2.0
129153,61542,2024-01-29,2024-02-05,0.90666217,1,3.0
129153,61552,2024-01-29,2024-02-05,0.90666217,1,3.0
129153,61558,2024-01-29,2024-02-05,0.90666217,1,3.0
129153,61028,2024-02-05,2024-02-12,0.95754135,1,1.0
129153,57804,2024-02-05,2024-02-12,0.91836905,1,2.0
129153,61540,2024-02-05,2024-02-12,0.90666217,1,3.0
129153,61542,2024-02-05,2024-02-12,0.90666217,1,3.0
129153,61552,2024-02-05,2024-02-12,0.90666217,1,3.0
129204,63136,2024-01-01,2024-01-08,0.8769269,1,1.0
129204,63418,2024-01-01,2024-01-08,0.8769269,1,1.0
129204,63540,2024-01-01,2024-01-08,0.8769269,1,1.0
129204,63360,2024-01-01,2024-01-08,0.82522124,1,2.0
129204,60978,2024-01-01,2024-01-08,0.8052408,1,3.0
129204,63188,2024-01-08,2024-01-15,0.95303607,1,1.0
129204,63186,2024-01-08,2024-01-15,0.8769269,1,2.0
129204,63218,2024-01-08,2024-01-15,0.8769269,1,2.0
129204,63540,2024-01-08,2024-01-15,0.8769269,1,2.0
129204,63538,2024-01-08,2024-01-15,0.82522124,1,3.0
129204,63136,2024-01-15,2024-01-22,0.95303607,1,1.0
129204,63186,2024-01-15,2024-01-22,0.8769269,1,2.0
129204,63510,2024-01-15,2024-01-22,0.8769269,1,2.0
129204,63418,2024-01-15,2024-01-22,0.82522124,1,3.0
129204,60522,2024-01-15,2024-01-22,0.8052408,1,4.0
129204,63186,2024-01-22,2024-01-29,0.95303607,1,1.0
