customer_id,product_id,prediccion
153138,61540,1
153141,11262,1
153141,1304,1
153141,1370,1
153141,61542,1
153141,59822,1
153141,62376,1
153141,34092,1
153141,56714,1
153141,61540,1
153150,11262,1
153150,1304,1
153150,1370,1
153150,61542,1
153150,59822,1
153150,62376,1
153150,61540,1
153204,11262,1
153204,1304,1
153204,1370,1
153204,61542,1
153204,59822,1
153204,62376,1
153204,61540,1
153279,11262,1
153279,1304,1
153279,1370,1
153279,61542,1
153279,59822,1
153279,62376,1
153279,34092,1
153279,56714,1
153279,61540,1
153288,11262,1
153288,1304,1
153288,1370,1
153288,61542,1
153288,59822,1
153288,62376,1
153288,34092,1
153288,56714,1
153288,61540,1
153303,11262,1
153303,1304,1
153303,1370,1
153303,61542,1
153303,59822,1
153303,62376,1
153303,34092,1
153303,56714,1
153303,61540,1
153309,11262,1
153309,1304,1
153309,1370,1
153309,61542,1
153309,59822,1
153309,62376,1
153309,34092,1
153309,56714,1
153309,61540,1
153312,11262,1
153312,1304,1
153312,1370,1
153312,61542,1
153312,59822,1
153312,62376,1
153312,61540,1
153315,11262,1
153315,1304,1
153315,1370,1
153315,61542,1
153315,59822,1
153315,62376,1
153315,34092,1
153315,56714,1
153315,61540,1
153348,11262,1
153348,1304,1
153348,1370,1
153348,61542,1
153348,59822,1
153348,62376,1
153348,61540,1
153381,11262,1
153381,1304,1
153381,1370,1
153381,61542,1
153381,59822,1
153381,62376,1
153381,34092,1
153381,56714,1
153381,61540,1
153402,11262,1
153402,1304,1
153402,1370,1
153402,61542,1
153402,59822,1
153402,62376,1
153402,61540,1
153423,1370,1
153423,62376,1
153438,1370,1
153438,62376,1
153600,11262,1
153600,1304,1
153600,1370,1
153600,61542,1
153600,59822,1
153600,62376,1
153600,61540,1
153642,11262,1
153642,1370,1
153642,62376,1
153642,61540,1
153669,1370,1
153669,62376,1
153675,1370,1
153675,62376,1
153720,1370,1
153720,62376,1
153726,1370,1
153726,62376,1
153744,1370,1
153744,62376,1
153756,11262,1
153756,1304,1
153756,1370,1
153756,61542,1
153756,59822,1
153756,62376,1
153756,34092,1
153756,56714,1
153756,61540,1
153765,11262,1
153765,1304,1
153765,1370,1
153765,61542,1
153765,59822,1
153765,62376,1
153765,61540,1
153792,11262,1
153792,1304,1
153792,1370,1
153792,61542,1
153792,59822,1
153792,62376,1
153792,61540,1
153813,34092,1
153813,56714,1
153867,1304,1
153867,1370,1
153867,61542,1
153867,59822,1
153867,62376,1
153867,34092,1
153867,56714,1
153882,11262,1
153882,1304,1
153882,1370,1
153882,61542,1
153882,59822,1
153882,62376,1
153882,61540,1
153885,11262,1
153885,1304,1
153885,1370,1
153885,61542,1
153885,59822,1
153885,62376,1
153885,34092,1
153885,56714,1
153885,61540,1
153888,11262,1
153888,1304,1
153888,1370,1
153888,61542,1
153888,59822,1
153888,62376,1
153888,34092,1
153888,56714,1
153888,61540,1
153912,1370,1
153912,62376,1
153960,11262,1
153960,1304,1
153960,1370,1
153960,61542,1
153960,59822,1
153960,62376,1
153960,34092,1
153960,56714,1
153960,61540,1
153999,1304,1
153999,1370,1
153999,61542,1
153999,59822,1
153999,62376,1
153999,34092,1
153999,56714,1
154008,1370,1
154008,62376,1
154011,11262,1
154011,1304,1
154011,1370,1
154011,61542,1
154011,59822,1
154011,62376,1
154011,34092,1
154011,56714,1
154011,61540,1
154032,11262,1
154032,1304,1
154032,1370,1
154032,61542,1
154032,59822,1
154032,62376,1
154032,34092,1
154032,56714,1
154032,61540,1
154035,11262,1
154035,1304,1
154035,1370,1
154035,61542,1
154035,59822,1
154035,62376,1
154035,34092,1
154035,56714,1
154035,61540,1
154041,11262,1
154041,1304,1
154041,1370,1
154041,61542,1
154041,59822,1
154041,62376,1
154041,34092,1
154041,56714,1
154041,61540,1
154068,11262,1
154068,1304,1
154068,1370,1
154068,61542,1
154068,59822,1
154068,62376,1
154068,34092,1
154068,56714,1
154068,61540,1
154077,11262,1
154077,1304,1
154077,1370,1
154077,61542,1
154077,59822,1
154077,62376,1
154077,34092,1
154077,56714,1
154077,61540,1
154098,11262,1
154098,1304,1
154098,1370,1
154098,61542,1
154098,59822,1
154098,62376,1
154098,34092,1
154098,56714,1
154098,61540,1
154113,11262,1
154113,1304,1
154113,1370,1
154113,61542,1
154113,59822,1
154113,62376,1
154113,34092,1
154113,56714,1
154113,61540,1
154119,11262,1
154119,1304,1
154119,1370,1
154119,61542,1
154119,59822,1
154119,62376,1
154119,61540,1
154146,11262,1
154146,1304,1
154146,1370,1
154146,61542,1
154146,59822,1
154146,62376,1
154146,61540,1
154167,11262,1
154167,1304,1
154167,1370,1
154167,61542,1
154167,59822,1
154167,62376,1
154167,61540,1
154245,11262,1
154245,1304,1
154245,1370,1
154245,61542,1
154245,59822,1
154245,62376,1
154245,34092,1
154245,56714,1
154245,61540,1
154275,11262,1
154275,1304,1
154275,1370,1
154275,61542,1
154275,59822,1
154275,62376,1
154275,34092,1
154275,56714,1
154275,61540,1
154374,11262,1
154374,1304,1
154374,1370,1
154374,61542,1
154374,59822,1
154374,62376,1
154374,61540,1
154383,1304,1
154383,1370,1
154383,61542,1
154383,59822,1
154383,62376,1
154404,11262,1
154404,1304,1
154404,1370,1
154404,61542,1
154404,59822,1
154404,62376,1
154404,61540,1
154434,1304,1
154434,1370,1
154434,61542,1
154434,59822,1
154434,62376,1
154473,1304,1
154473,1370,1
154473,61542,1
154473,59822,1
154473,62376,1
154476,11262,1
154476,1304,1
154476,1370,1
154476,61542,1
154476,59822,1
154476,62376,1
154476,61540,1
154485,11262,1
154485,1304,1
154485,1370,1
154485,61542,1
154485,59822,1
154485,62376,1
154485,61540,1
154494,11262,1
154494,1304,1
154494,1370,1
154494,61542,1
154494,59822,1
154494,62376,1
154494,61540,1
154506,11262,1
154506,1304,1
154506,1370,1
154506,61542,1
154506,59822,1
154506,62376,1
154506,61540,1
154509,11262,1
154509,1304,1
154509,1370,1
154509,61542,1
154509,59822,1
154509,62376,1
154509,61540,1
154518,11262,1
154518,1304,1
154518,1370,1
154518,61542,1
154518,59822,1
154518,62376,1
154518,61540,1
154542,11262,1
154542,1304,1
154542,1370,1
154542,61542,1
154542,59822,1
154542,62376,1
154542,61540,1
154551,11262,1
154551,1304,1
154551,1370,1
154551,61542,1
154551,59822,1
154551,62376,1
154551,61540,1
154560,1304,1
154560,1370,1
154560,61542,1
154560,59822,1
154560,62376,1
154578,11262,1
154578,1304,1
154578,1370,1
154578,61542,1
154578,59822,1
154578,62376,1
154578,61540,1
154635,1370,1
154635,62376,1
154665,11262,1
154665,1304,1
154665,1370,1
154665,61542,1
154665,59822,1
154665,62376,1
154665,34092,1
154665,56714,1
154665,61540,1
154698,34092,1
154698,56714,1
154698,60,1
154707,11262,1
154707,1304,1
154707,1370,1
154707,61542,1
154707,59822,1
154707,62376,1
154707,34092,1
154707,56714,1
154707,61540,1
154713,11262,1
154713,1304,1
154713,1370,1
154713,61542,1
154713,59822,1
154713,62376,1
154713,34092,1
154713,56714,1
154713,61540,1
154740,11262,1
154740,1304,1
154740,1370,1
154740,61542,1
154740,59822,1
154740,62376,1
154740,61540,1
154743,11262,1
154743,1304,1
154743,1370,1
154743,61542,1
154743,59822,1
154743,62376,1
154743,61540,1
154770,11262,1
154770,1304,1
154770,1370,1
154770,61542,1
154770,59822,1
154770,62376,1
154770,61540,1
154797,11262,1
154797,1304,1
154797,1370,1
154797,61542,1
154797,59822,1
154797,62376,1
154797,61540,1
154803,11262,1
154803,1304,1
154803,1370,1
154803,61542,1
154803,59822,1
154803,62376,1
154803,61540,1
154812,11262,1
154812,1304,1
154812,1370,1
154812,61542,1
154812,59822,1
154812,62376,1
154812,61540,1
154821,11262,1
154821,1304,1
154821,1370,1
154821,61542,1
154821,59822,1
154821,62376,1
154821,61540,1
154827,11262,1
154827,1304,1
154827,1370,1
154827,61542,1
154827,59822,1
154827,62376,1
154827,61540,1
154869,11262,1
154869,1304,1
154869,1370,1
154869,61542,1
154869,59822,1
154869,62376,1
154869,61540,1
154881,11262,1
154881,1304,1
154881,1370,1
154881,61542,1
154881,59822,1
154881,62376,1
154881,61540,1
154887,11262,1
154887,1304,1
154887,1370,1
154887,61542,1
154887,59822,1
154887,62376,1
154887,61540,1
154890,11262,1
154890,1304,1
154890,1370,1
154890,61542,1
154890,1372,1
154890,59822,1
154890,61364,1
154890,62376,1
154890,63188,1
154890,34092,1
154890,48574,1
154890,56714,1
154890,57414,1
154890,62170,1
154890,62378,1
154890,61540,1
154890,48694,1
154953,11262,1
154953,1304,1
154953,1370,1
154953,61542,1
154953,59822,1
154953,62376,1
154953,61540,1
154956,11262,1
154956,1304,1
154956,1370,1
154956,61542,1
154956,59822,1
154956,62376,1
154956,61540,1
154998,34092,1
154998,56714,1
155016,11262,1
155016,1304,1
155016,1370,1
155016,61542,1
155016,59822,1
155016,62376,1
155016,61540,1
155031,1370,1
155031,62376,1
155034,1370,1
155034,62376,1
155043,11262,1
155043,1304,1
155043,1370,1
155043,61542,1
155043,59822,1
155043,62376,1
155043,61540,1
155052,1304,1
155052,1370,1
155052,61542,1
155052,59822,1
155052,62376,1
155055,11262,1
155055,1304,1
155055,1370,1
155055,61542,1
155055,59822,1
155055,62376,1
155055,61540,1
155085,11262,1
155085,1304,1
155085,1370,1
155085,61542,1
155085,59822,1
155085,62376,1
155085,61540,1
155097,11262,1
155097,1304,1
155097,1370,1
155097,61542,1
155097,59822,1
155097,62376,1
155097,61540,1
155100,11262,1
155100,1304,1
155100,1370,1
155100,61542,1
155100,59822,1
155100,62376,1
155100,61540,1
155106,11262,1
155106,1304,1
155106,1370,1
155106,61542,1
155106,59822,1
155106,62376,1
155106,61540,1
155271,11262,1
155271,1304,1
155271,1370,1
155271,61542,1
155271,59822,1
155271,62376,1
155271,61540,1
155337,1370,1
155337,62376,1
155388,11262,1
155388,1304,1
155388,1370,1
155388,61542,1
155388,59822,1
155388,62376,1
155388,61540,1
155403,11262,1
155403,1304,1
155403,1370,1
155403,61542,1
155403,59822,1
155403,62376,1
155403,61540,1
155481,1370,1
155481,62376,1
155556,11262,1
155556,1304,1
155556,1370,1
155556,61542,1
155556,59822,1
155556,62376,1
155556,34092,1
155556,56714,1
155556,61540,1
156024,11262,1
156024,1304,1
156024,1370,1
156024,61542,1
156024,59822,1
156024,62376,1
156024,61540,1
156057,11262,1
156057,1304,1
156057,1370,1
156057,61542,1
156057,1372,1
156057,59822,1
156057,61364,1
156057,62376,1
156057,63188,1
156057,34092,1
156057,48574,1
156057,56714,1
156057,57414,1
156057,62170,1
156057,62378,1
156057,61540,1
156057,48694,1
156063,1304,1
156063,1370,1
156063,61542,1
156063,59822,1
156063,62376,1
156225,1370,1
156225,62376,1
156339,1370,1
156339,62376,1
156486,11262,1
156486,1304,1
156486,1370,1
156486,61542,1
156486,59822,1
156486,62376,1
156486,34092,1
156486,56714,1
156486,61540,1
156489,11262,1
156489,1304,1
156489,1370,1
156489,61542,1
156489,59822,1
156489,62376,1
156489,61540,1
157080,11262,1
157080,1304,1
157080,1370,1
157080,61542,1
157080,59822,1
157080,62376,1
157080,61540,1
157185,11262,1
157185,1304,1
157185,1370,1
157185,61542,1
157185,59822,1
157185,62376,1
157185,34092,1
157185,56714,1
157185,61540,1
157224,11262,1
157224,1304,1
157224,1370,1
157224,61542,1
157224,59822,1
157224,62376,1
157224,34092,1
157224,56714,1
157224,61540,1
157236,11262,1
157236,1304,1
157236,1370,1
157236,61542,1
157236,59822,1
157236,62376,1
157236,34092,1
157236,56714,1
157236,61540,1
157311,11262,1
157311,1304,1
157311,1370,1
157311,61542,1
157311,59822,1
157311,62376,1
157311,61540,1
157398,11262,1
157398,1304,1
157398,1370,1
157398,61542,1
157398,59822,1
157398,62376,1
157398,61540,1
157416,11262,1
157416,1304,1
157416,1370,1
157416,61542,1
157416,59822,1
157416,62376,1
157416,61540,1
157500,11262,1
157500,1304,1
157500,1370,1
157500,61542,1
157500,59822,1
157500,62376,1
157500,34092,1
157500,56714,1
157500,61540,1
157680,1304,1
157680,61542,1
157680,59822,1
157710,1370,1
157710,62376,1
157767,11262,1
157767,1304,1
157767,1370,1
157767,61542,1
157767,59822,1
157767,62376,1
157767,34092,1
157767,48574,1
157767,56714,1
157767,57414,1
157767,62378,1
157767,61540,1
157767,48694,1
157938,11262,1
157938,1304,1
157938,1370,1
157938,61542,1
157938,59822,1
157938,62376,1
157938,34092,1
157938,56714,1
157938,61540,1
158016,11262,1
158016,1304,1
158016,61542,1
158016,59822,1
158016,34092,1
158016,56714,1
158016,61540,1
158274,11262,1
158274,1304,1
158274,1370,1
158274,61542,1
158274,59822,1
158274,62376,1
158274,61540,1
158499,11262,1
158499,1304,1
158499,1370,1
158499,61542,1
158499,59822,1
158499,62376,1
158499,34092,1
158499,56714,1
158499,61540,1
158610,11262,1
158610,1304,1
158610,1370,1
158610,61542,1
158610,59822,1
158610,62376,1
158610,34092,1
158610,56714,1
158610,61540,1
158658,11262,1
158658,1304,1
158658,1370,1
158658,61542,1
158658,59822,1
158658,62376,1
158658,34092,1
158658,56714,1
158658,61540,1
158685,11262,1
158685,1304,1
158685,1370,1
158685,61542,1
158685,59822,1
158685,62376,1
158685,34092,1
158685,56714,1
158685,61540,1
158742,1370,1
158742,62376,1
158766,11262,1
158766,1304,1
158766,61542,1
158766,59822,1
158766,34092,1
158766,56714,1
158766,61540,1
159033,11262,1
159033,1304,1
159033,1370,1
159033,61542,1
159033,59822,1
159033,62376,1
159033,34092,1
159033,56714,1
159033,61540,1
159330,11262,1
159330,1304,1
159330,1370,1
159330,61542,1
159330,59822,1
159330,62376,1
159330,34092,1
159330,56714,1
159330,61540,1
159831,11262,1
159831,1304,1
159831,1370,1
159831,61542,1
159831,59822,1
159831,62376,1
159831,61540,1
160029,11262,1
160029,1304,1
160029,1370,1
160029,61542,1
160029,59822,1
160029,62376,1
160029,34092,1
160029,48574,1
160029,56714,1
160029,57414,1
160029,62378,1
160029,61540,1
160029,48694,1
160770,11262,1
160770,1304,1
160770,1370,1
160770,61542,1
160770,59822,1
160770,62376,1
160770,61540,1
161058,11262,1
161058,1304,1
161058,1370,1
161058,61542,1
161058,59822,1
161058,62376,1
161058,61540,1
161208,11262,1
161208,1304,1
161208,1370,1
161208,61542,1
161208,59822,1
161208,62376,1
161208,34092,1
161208,56714,1
161208,61540,1
161283,11262,1
161283,1304,1
161283,1370,1
161283,61542,1
161283,59822,1
161283,62376,1
161283,61540,1
161403,11262,1
161403,1304,1
161403,1370,1
161403,61542,1
161403,59822,1
161403,62376,1
161403,34092,1
161403,56714,1
161403,61540,1
161526,1304,1
161526,1370,1
161526,61542,1
161526,59822,1
161526,62376,1
161667,11262,1
161667,1304,1
161667,1370,1
161667,61542,1
161667,59822,1
161667,62376,1
161667,61540,1
161787,11262,1
161787,1304,1
161787,1370,1
161787,61542,1
161787,59822,1
161787,62376,1
161787,61540,1
162603,11262,1
162603,1304,1
162603,1370,1
162603,61542,1
162603,59822,1
162603,62376,1
162603,34092,1
162603,56714,1
162603,61540,1
162624,11262,1
162624,1304,1
162624,1370,1
162624,61542,1
162624,59822,1
162624,62376,1
162624,61540,1
162792,1370,1
162792,62376,1
162795,11262,1
162795,1304,1
162795,1370,1
162795,61542,1
162795,59822,1
162795,62376,1
162795,34092,1
162795,56714,1
162795,61540,1
162810,11262,1
162810,1304,1
162810,1370,1
162810,61542,1
162810,59822,1
162810,62376,1
162810,34092,1
162810,56714,1
162810,61540,1
162843,11262,1
162843,1304,1
162843,1370,1
162843,61542,1
162843,59822,1
162843,62376,1
162843,61540,1
162957,11262,1
162957,1304,1
162957,1370,1
162957,61542,1
162957,59822,1
162957,62376,1
162957,61540,1
162960,11262,1
162960,1304,1
162960,1370,1
162960,61542,1
162960,59822,1
162960,62376,1
162960,61540,1
162984,11262,1
162984,1304,1
162984,1370,1
162984,61542,1
162984,59822,1
162984,62376,1
162984,61540,1
163032,34092,1
163032,56714,1
163044,11262,1
163044,1304,1
163044,1370,1
163044,61542,1
163044,59822,1
163044,62376,1
163044,61540,1
163101,11262,1
163101,1304,1
163101,1370,1
163101,61542,1
163101,59822,1
163101,62376,1
163101,34092,1
163101,56714,1
163101,61540,1
163131,11262,1
163131,1304,1
163131,1370,1
163131,61542,1
163131,59822,1
163131,62376,1
163131,34092,1
163131,56714,1
163131,61540,1
163251,11262,1
163251,1304,1
163251,1370,1
163251,61542,1
163251,59822,1
163251,62376,1
163251,34092,1
163251,56714,1
163251,61540,1
163377,1370,1
163377,62376,1
163482,1370,1
163482,62376,1
163578,11262,1
163578,1304,1
163578,1370,1
163578,61542,1
163578,59822,1
163578,62376,1
163578,61540,1
164007,11262,1
164007,1304,1
164007,1370,1
164007,61542,1
164007,59822,1
164007,62376,1
164007,61540,1
164064,11262,1
164064,1304,1
164064,1370,1
164064,61542,1
164064,59822,1
164064,62376,1
164064,34092,1
164064,56714,1
164064,61540,1
164337,11262,1
164337,1304,1
164337,1370,1
164337,61542,1
164337,59822,1
164337,62376,1
164337,34092,1
164337,56714,1
164337,61540,1
164457,11262,1
164457,1304,1
164457,1370,1
164457,61542,1
164457,59822,1
164457,62376,1
164457,34092,1
164457,56714,1
164457,61540,1
164541,11262,1
164541,1304,1
164541,1370,1
164541,61542,1
164541,59822,1
164541,62376,1
164541,34092,1
164541,56714,1
164541,61540,1
164631,11262,1
164631,1304,1
164631,1370,1
164631,61542,1
164631,59822,1
164631,62376,1
164631,34092,1
164631,56714,1
164631,61540,1
164640,11262,1
164640,1304,1
164640,1370,1
164640,61542,1
164640,59822,1
164640,62376,1
164640,61540,1
164661,11262,1
164661,1304,1
164661,1370,1
164661,61542,1
164661,59822,1
164661,62376,1
164661,34092,1
164661,56714,1
164661,61540,1
164871,1304,1
164871,1370,1
164871,61542,1
164871,59822,1
164871,62376,1
164970,11262,1
164970,1304,1
164970,1370,1
164970,61542,1
164970,59822,1
164970,62376,1
164970,34092,1
164970,56714,1
164970,61540,1
165045,1370,1
165045,62376,1
165045,34092,1
165045,56714,1
165126,11262,1
165126,1370,1
165126,62376,1
165126,61540,1
165132,1304,1
165132,1370,1
165132,61542,1
165132,59822,1
165132,62376,1
165183,11262,1
165183,1370,1
165183,62376,1
165183,61540,1
165312,11262,1
165312,1304,1
165312,1370,1
165312,61542,1
165312,59822,1
165312,62376,1
165312,34092,1
165312,56714,1
165312,61540,1
165684,11262,1
165684,1304,1
165684,1370,1
165684,61542,1
165684,59822,1
165684,62376,1
165684,61540,1
165687,11262,1
165687,1304,1
165687,1370,1
165687,61542,1
165687,59822,1
165687,62376,1
165687,61540,1
165717,11262,1
165717,1304,1
165717,1370,1
165717,61542,1
165717,59822,1
165717,62376,1
165717,61540,1
165744,11262,1
165744,1304,1
165744,1370,1
165744,61542,1
165744,59822,1
165744,62376,1
165744,61540,1
165750,11262,1
165750,1304,1
165750,1370,1
165750,61542,1
165750,59822,1
165750,62376,1
165750,61540,1
165762,11262,1
165762,1304,1
165762,1370,1
165762,61542,1
165762,59822,1
165762,62376,1
165762,124,1
165762,34092,1
165762,56714,1
165762,16358,1
165762,61540,1
165786,1370,1
165786,62376,1
165915,11262,1
165915,1304,1
165915,1370,1
165915,61542,1
165915,59822,1
165915,62376,1
165915,61540,1
165927,11262,1
165927,1304,1
165927,1370,1
165927,61542,1
165927,59822,1
165927,62376,1
165927,34092,1
165927,56714,1
165927,61540,1
166002,11262,1
166002,1304,1
166002,1370,1
166002,61542,1
166002,59822,1
166002,62376,1
166002,34092,1
166002,56714,1
166002,61540,1
166005,11262,1
166005,1304,1
166005,1370,1
166005,61542,1
166005,59822,1
166005,62376,1
166005,34092,1
166005,56714,1
166005,61540,1
166029,11262,1
166029,1304,1
166029,1370,1
166029,61542,1
166029,59822,1
166029,62376,1
166029,61540,1
166128,11262,1
166128,1304,1
166128,1370,1
166128,61542,1
166128,59822,1
166128,62376,1
166128,34092,1
166128,48574,1
166128,56714,1
166128,57414,1
166128,62378,1
166128,61540,1
166128,48694,1
166356,11262,1
166356,1304,1
166356,1370,1
166356,61542,1
166356,59822,1
166356,62376,1
166356,61540,1
166362,11262,1
166362,1304,1
166362,1370,1
166362,61542,1
166362,59822,1
166362,62376,1
166362,34092,1
166362,56714,1
166362,61540,1
166437,11262,1
166437,1304,1
166437,1370,1
166437,61542,1
166437,59822,1
166437,62376,1
166437,61540,1
166599,11262,1
166599,1304,1
166599,1370,1
166599,61542,1
166599,59822,1
166599,62376,1
166599,34092,1
166599,56714,1
166599,61540,1
166995,11262,1
166995,1304,1
166995,1370,1
166995,61542,1
166995,59822,1
166995,62376,1
166995,34092,1
166995,56714,1
166995,61540,1
167082,1370,1
167082,62376,1
167136,11262,1
167136,1304,1
167136,1370,1
167136,61542,1
167136,59822,1
167136,62376,1
167136,34092,1
167136,56714,1
167136,61540,1
167256,1304,1
167256,1370,1
167256,61542,1
167256,59822,1
167256,62376,1
167316,11262,1
167316,1304,1
167316,1370,1
167316,61542,1
167316,59822,1
167316,62376,1
167316,34092,1
167316,56714,1
167316,61540,1
167364,11262,1
167364,1370,1
167364,62376,1
167364,61540,1
167451,11262,1
167451,1304,1
167451,1370,1
167451,61542,1
167451,59822,1
167451,62376,1
167451,61540,1
167514,11262,1
167514,34092,1
167514,56714,1
167514,61540,1
167571,11262,1
167571,1304,1
167571,1370,1
167571,61542,1
167571,59822,1
167571,62376,1
167571,34092,1
167571,56714,1
167571,61540,1
167652,11262,1
167652,1304,1
167652,1370,1
167652,61542,1
167652,59822,1
167652,62376,1
167652,34092,1
167652,56714,1
167652,61540,1
167676,11262,1
167676,1304,1
167676,1370,1
167676,61542,1
167676,59822,1
167676,62376,1
167676,61540,1
171372,11262,1
171372,1304,1
171372,1370,1
171372,61542,1
171372,59822,1
171372,62376,1
171372,61540,1
171684,11262,1
171684,1370,1
171684,62376,1
171684,61540,1
171702,11262,1
171702,1304,1
171702,1370,1
171702,61542,1
171702,59822,1
171702,62376,1
171702,61540,1
171939,11262,1
171939,1304,1
171939,1370,1
171939,61542,1
171939,59822,1
171939,62376,1
171939,61540,1
172008,11262,1
172008,1304,1
172008,1370,1
172008,61542,1
172008,59822,1
172008,62376,1
172008,34092,1
172008,56714,1
172008,61540,1
172035,11262,1
172035,1304,1
172035,1370,1
172035,61542,1
172035,59822,1
172035,62376,1
172035,34092,1
172035,56714,1
172035,61540,1
172056,11262,1
172056,1304,1
172056,1370,1
172056,61542,1
172056,59822,1
172056,62376,1
172056,34092,1
172056,56714,1
172056,61540,1
172161,11262,1
172161,1304,1
172161,1370,1
172161,61542,1
172161,59822,1
172161,62376,1
172161,34092,1
172161,56714,1
172161,61540,1
172419,11262,1
172419,1304,1
172419,1370,1
172419,61542,1
172419,59822,1
172419,62376,1
172419,61540,1
172503,11262,1
172503,1304,1
172503,1370,1
172503,61542,1
172503,59822,1
172503,62376,1
172503,34092,1
172503,56714,1
172503,61540,1
172587,11262,1
172587,1304,1
172587,1370,1
172587,61542,1
172587,59822,1
172587,62376,1
172587,61540,1
172590,11262,1
172590,1304,1
172590,1370,1
172590,61542,1
172590,59822,1
172590,62376,1
172590,34092,1
172590,56714,1
172590,61540,1
172695,11262,1
172695,1304,1
172695,1370,1
172695,61542,1
172695,59822,1
172695,62376,1
172695,34092,1
172695,56714,1
172695,61540,1
172704,11262,1
172704,1304,1
172704,1370,1
172704,61542,1
172704,59822,1
172704,62376,1
172704,34092,1
172704,56714,1
172704,61540,1
172719,11262,1
172719,1304,1
172719,1370,1
172719,61542,1
172719,59822,1
172719,62376,1
172719,61540,1
173613,11262,1
173613,1304,1
173613,1370,1
173613,61542,1
173613,59822,1
173613,62376,1
173613,34092,1
173613,56714,1
173613,61540,1
173667,11262,1
173667,1304,1
173667,1370,1
173667,61542,1
173667,59822,1
173667,62376,1
173667,34092,1
173667,56714,1
173667,61540,1
173796,1370,1
173796,62376,1
173940,11262,1
173940,1304,1
173940,1370,1
173940,61542,1
173940,59822,1
173940,62376,1
173940,61540,1
174087,11262,1
174087,1304,1
174087,1370,1
174087,61542,1
174087,59822,1
174087,62376,1
174087,34092,1
174087,56714,1
174087,61540,1
174195,1304,1
174195,1370,1
174195,61542,1
174195,59822,1
174195,62376,1
174279,11262,1
174279,1370,1
174279,62376,1
174279,61540,1
174468,11262,1
174468,1304,1
174468,1370,1
174468,61542,1
174468,1372,1
174468,59822,1
174468,61364,1
174468,62376,1
174468,63188,1
174468,34092,1
174468,48574,1
174468,56714,1
174468,57414,1
174468,62170,1
174468,62378,1
174468,61540,1
174468,48694,1
174513,11262,1
174513,1304,1
174513,1370,1
174513,61542,1
174513,59822,1
174513,62376,1
174513,34092,1
174513,56714,1
174513,61540,1
175239,11262,1
175239,1304,1
175239,1370,1
175239,61542,1
175239,59822,1
175239,62376,1
175239,61540,1
175266,11262,1
175266,1304,1
175266,1370,1
175266,61542,1
