customer_id,product_id,week_t,week_t_plus_1,proba_compra_t1,pred_binaria,rank_semana
128502,1304,2024-01-22,2024-01-29,0.5060438,0,2.0
128502,51974,2024-01-22,2024-01-29,0.49121624,0,3.0
128502,54096,2024-01-22,2024-01-29,0.49121624,0,3.0
128502,54290,2024-01-22,2024-01-29,0.49121624,0,3.0
128502,51316,2024-01-29,2024-02-05,0.49121624,0,1.0
128502,54864,2024-01-29,2024-02-05,0.49121624,0,1.0
128502,55632,2024-01-29,2024-02-05,0.49121624,0,1.0
128502,51974,2024-01-29,2024-02-05,0.18742739,0,2.0
128502,52620,2024-01-29,2024-02-05,0.17535555,0,3.0
128502,62274,2024-02-05,2024-02-12,0.7529503,0,1.0
128502,1304,2024-02-05,2024-02-12,0.5060438,0,2.0
128502,51974,2024-02-05,2024-02-12,0.49121624,0,3.0
128502,54096,2024-02-05,2024-02-12,0.49121624,0,3.0
128502,54290,2024-02-05,2024-02-12,0.49121624,0,3.0
128502,50970,2024-02-12,2024-02-19,0.49121624,0,1.0
128502,54290,2024-02-12,2024-02-19,0.49121624,0,1.0
128502,54864,2024-02-12,2024-02-19,0.49121624,0,1.0
128502,51316,2024-02-12,2024-02-19,0.18742739,0,2.0
128502,51974,2024-02-12,2024-02-19,0.17535555,0,3.0
128526,62616,2024-01-01,2024-01-08,0.93622124,1,1.0
128526,61280,2024-01-01,2024-01-08,0.8800252,1,2.0
128526,63136,2024-01-01,2024-01-08,0.8800252,1,2.0
128526,63540,2024-01-01,2024-01-08,0.8800252,1,2.0
128526,61560,2024-01-01,2024-01-08,0.7023179,0,3.0
128526,63186,2024-01-08,2024-01-15,0.8800252,1,1.0
128526,61672,2024-01-08,2024-01-15,0.7023179,0,2.0
128526,63538,2024-01-08,2024-01-15,0.7023179,0,2.0
128526,63540,2024-01-08,2024-01-15,0.6941494,0,3.0
128526,53160,2024-01-08,2024-01-15,0.4265201,0,4.0
128526,62944,2024-01-15,2024-01-22,0.8800252,1,1.0
128526,63188,2024-01-15,2024-01-22,0.8800252,1,1.0
128526,62074,2024-01-15,2024-01-22,0.7023179,0,2.0
128526,63540,2024-01-15,2024-01-22,0.7023179,0,2.0
128526,53256,2024-01-15,2024-01-22,0.4265201,0,3.0
128526,50272,2024-01-22,2024-01-29,0.97686243,1,1.0
128526,63186,2024-01-22,2024-01-29,0.8800252,1,2.0
128526,61672,2024-01-22,2024-01-29,0.7023179,0,3.0
128526,63538,2024-01-22,2024-01-29,0.7023179,0,3.0
128526,63540,2024-01-22,2024-01-29,0.6941494,0,4.0
128526,63186,2024-01-29,2024-02-05,0.8800252,1,1.0
128526,61672,2024-01-29,2024-02-05,0.7023179,0,2.0
128526,63538,2024-01-29,2024-02-05,0.7023179,0,2.0
128526,63540,2024-01-29,2024-02-05,0.6941494,0,3.0
128526,53160,2024-01-29,2024-02-05,0.4265201,0,4.0
128526,50272,2024-02-05,2024-02-12,0.97686243,1,1.0
128526,63186,2024-02-05,2024-02-12,0.8800252,1,2.0
128526,61672,2024-02-05,2024-02-12,0.7023179,0,3.0
128526,63538,2024-02-05,2024-02-12,0.7023179,0,3.0
128526,63540,2024-02-05,2024-02-12,0.6941494,0,4.0
128526,50272,2024-02-12,2024-02-19,0.93622124,1,1.0
128526,62944,2024-02-12,2024-02-19,0.8800252,1,2.0
128526,63188,2024-02-12,2024-02-19,0.8800252,1,2.0
128526,62074,2024-02-12,2024-02-19,0.7023179,0,3.0
128526,63540,2024-02-12,2024-02-19,0.7023179,0,3.0
128538,62614,2024-01-01,2024-01-08,0.91060907,1,1.0
128538,61540,2024-01-01,2024-01-08,0.8800252,1,2.0
128538,61542,2024-01-01,2024-01-08,0.8800252,1,2.0
128538,36720,2024-01-01,2024-01-08,0.72957474,0,3.0
128538,45912,2024-01-01,2024-01-08,0.72957474,0,3.0
128538,52620,2024-01-08,2024-01-15,0.97686243,1,1.0
128538,62618,2024-01-08,2024-01-15,0.91060907,1,2.0
128538,10652,2024-01-08,2024-01-15,0.8800252,1,3.0
128538,1370,2024-01-08,2024-01-15,0.8800252,1,3.0
128538,61542,2024-01-08,2024-01-15,0.8800252,1,3.0
128538,52620,2024-01-15,2024-01-22,0.93622124,1,1.0
128538,62860,2024-01-15,2024-01-22,0.91060907,1,2.0
128538,62274,2024-01-15,2024-01-22,0.88330936,1,3.0
128538,10790,2024-01-15,2024-01-22,0.8800252,1,4.0
128538,61552,2024-01-15,2024-01-22,0.8800252,1,4.0
128538,62616,2024-01-22,2024-01-29,0.91060907,1,1.0
128538,10652,2024-01-22,2024-01-29,0.8800252,1,2.0
128538,1370,2024-01-22,2024-01-29,0.8800252,1,2.0
128538,61542,2024-01-22,2024-01-29,0.8800252,1,2.0
128538,61552,2024-01-22,2024-01-29,0.8800252,1,2.0
128538,52620,2024-01-29,2024-02-05,0.97686243,1,1.0
128538,62618,2024-01-29,2024-02-05,0.91060907,1,2.0
128538,10652,2024-01-29,2024-02-05,0.8800252,1,3.0
128538,1370,2024-01-29,2024-02-05,0.8800252,1,3.0
128538,61542,2024-01-29,2024-02-05,0.8800252,1,3.0
128538,62616,2024-02-05,2024-02-12,0.91060907,1,1.0
128538,10652,2024-02-05,2024-02-12,0.8800252,1,2.0
128538,1370,2024-02-05,2024-02-12,0.8800252,1,2.0
128538,61542,2024-02-05,2024-02-12,0.8800252,1,2.0
128538,61552,2024-02-05,2024-02-12,0.8800252,1,2.0
128538,62618,2024-02-12,2024-02-19,0.91060907,1,1.0
128538,62274,2024-02-12,2024-02-19,0.88330936,1,2.0
128538,10790,2024-02-12,2024-02-19,0.8800252,1,3.0
128538,61552,2024-02-12,2024-02-19,0.8800252,1,3.0
128538,61558,2024-02-12,2024-02-19,0.8800252,1,3.0
128604,50970,2024-01-01,2024-01-08,0.9651319,1,1.0
128604,52918,2024-01-01,2024-01-08,0.94083965,1,2.0
128604,53046,2024-01-01,2024-01-08,0.94083965,1,2.0
128604,53256,2024-01-01,2024-01-08,0.91197383,1,3.0
128604,1370,2024-01-01,2024-01-08,0.91060907,1,4.0
128604,51974,2024-01-08,2024-01-15,0.9651319,1,1.0
128604,53048,2024-01-08,2024-01-15,0.94083965,1,2.0
128604,53160,2024-01-08,2024-01-15,0.94083965,1,2.0
128604,53386,2024-01-08,2024-01-15,0.91197383,1,3.0
128604,10790,2024-01-08,2024-01-15,0.91060907,1,4.0
128604,52620,2024-01-15,2024-01-22,0.9651319,1,1.0
128604,53160,2024-01-15,2024-01-22,0.94083965,1,2.0
128604,53256,2024-01-15,2024-01-22,0.94083965,1,2.0
128604,53394,2024-01-15,2024-01-22,0.91197383,1,3.0
128604,10652,2024-01-15,2024-01-22,0.91060907,1,4.0
128604,51316,2024-01-22,2024-01-29,0.9651319,1,1.0
128604,53046,2024-01-22,2024-01-29,0.94083965,1,2.0
128604,53048,2024-01-22,2024-01-29,0.94083965,1,2.0
128604,53258,2024-01-22,2024-01-29,0.91197383,1,3.0
128604,1372,2024-01-22,2024-01-29,0.91060907,1,4.0
128604,51974,2024-01-29,2024-02-05,0.9651319,1,1.0
128604,53048,2024-01-29,2024-02-05,0.94083965,1,2.0
128604,53160,2024-01-29,2024-02-05,0.94083965,1,2.0
128604,53386,2024-01-29,2024-02-05,0.91197383,1,3.0
128604,10790,2024-01-29,2024-02-05,0.91060907,1,4.0
128604,51316,2024-02-05,2024-02-12,0.9651319,1,1.0
128604,53046,2024-02-05,2024-02-12,0.94083965,1,2.0
128604,53048,2024-02-05,2024-02-12,0.94083965,1,2.0
128604,53258,2024-02-05,2024-02-12,0.91197383,1,3.0
128604,1372,2024-02-05,2024-02-12,0.91060907,1,4.0
128604,51974,2024-02-12,2024-02-19,0.9651319,1,1.0
128604,53048,2024-02-12,2024-02-19,0.94083965,1,2.0
128604,53160,2024-02-12,2024-02-19,0.94083965,1,2.0
128604,53386,2024-02-12,2024-02-19,0.91197383,1,3.0
128604,10790,2024-02-12,2024-02-19,0.91060907,1,4.0
128685,60522,2024-01-01,2024-01-08,0.88330936,1,1.0
128685,61558,2024-01-01,2024-01-08,0.88330936,1,1.0
128685,46632,2024-01-01,2024-01-08,0.7950142,0,2.0
128685,45912,2024-01-01,2024-01-08,0.7726043,0,3.0
128685,48980,2024-01-01,2024-01-08,0.6427889,0,4.0
128685,61028,2024-01-08,2024-01-15,0.88330936,1,1.0
128685,61672,2024-01-08,2024-01-15,0.88330936,1,1.0
128685,62170,2024-01-08,2024-01-15,0.88330936,1,1.0
128685,46632,2024-01-08,2024-01-15,0.8481272,1,2.0
128685,48298,2024-01-08,2024-01-15,0.7726043,0,3.0
128685,53048,2024-01-15,2024-01-22,0.88330936,1,1.0
128685,61280,2024-01-15,2024-01-22,0.88330936,1,1.0
128685,62170,2024-01-15,2024-01-22,0.88330936,1,1.0
128685,45912,2024-01-15,2024-01-22,0.8696117,1,2.0
128685,48298,2024-01-15,2024-01-22,0.8481272,1,3.0
128685,60978,2024-01-22,2024-01-29,0.88330936,1,1.0
128685,61560,2024-01-22,2024-01-29,0.88330936,1,1.0
128685,45912,2024-01-22,2024-01-29,0.8481272,1,2.0
128685,48298,2024-01-22,2024-01-29,0.7950142,0,3.0
128685,46632,2024-01-22,2024-01-29,0.7726043,0,4.0
128685,61028,2024-01-29,2024-02-05,0.88330936,1,1.0
128685,61672,2024-01-29,2024-02-05,0.88330936,1,1.0
128685,62170,2024-01-29,2024-02-05,0.88330936,1,1.0
128685,46632,2024-01-29,2024-02-05,0.8481272,1,2.0
128685,48298,2024-01-29,2024-02-05,0.7726043,0,3.0
128685,60978,2024-02-05,2024-02-12,0.88330936,1,1.0
128685,61560,2024-02-05,2024-02-12,0.88330936,1,1.0
128685,45912,2024-02-05,2024-02-12,0.8481272,1,2.0
128685,48298,2024-02-05,2024-02-12,0.7950142,0,3.0
128685,46632,2024-02-05,2024-02-12,0.7726043,0,4.0
128685,61028,2024-02-12,2024-02-19,0.88330936,1,1.0
128685,62170,2024-02-12,2024-02-19,0.88330936,1,1.0
128685,46632,2024-02-12,2024-02-19,0.8481272,1,2.0
128685,48298,2024-02-12,2024-02-19,0.7726043,0,3.0
128685,50268,2024-02-12,2024-02-19,0.6427889,0,4.0
128700,56714,2024-01-01,2024-01-08,0.9651319,1,1.0
128700,36720,2024-01-01,2024-01-08,0.94083965,1,2.0
128700,57414,2024-01-01,2024-01-08,0.94083965,1,2.0
128700,60,2024-01-01,2024-01-08,0.94083965,1,2.0
128700,63540,2024-01-01,2024-01-08,0.9176354,1,3.0
128700,57522,2024-01-08,2024-01-15,0.9651319,1,1.0
128700,50718,2024-01-08,2024-01-15,0.94083965,1,2.0
128700,57804,2024-01-08,2024-01-15,0.94083965,1,2.0
128700,60978,2024-01-08,2024-01-15,0.94083965,1,2.0
128700,16358,2024-01-08,2024-01-15,0.91197383,1,3.0
128700,57804,2024-01-15,2024-01-22,0.9651319,1,1.0
128700,54864,2024-01-15,2024-01-22,0.94083965,1,2.0
128700,58504,2024-01-15,2024-01-22,0.94083965,1,2.0
128700,61028,2024-01-15,2024-01-22,0.94083965,1,2.0
128700,30500,2024-01-15,2024-01-22,0.91197383,1,3.0
128700,57414,2024-01-22,2024-01-29,0.9651319,1,1.0
128700,36762,2024-01-22,2024-01-29,0.94083965,1,2.0
128700,57522,2024-01-22,2024-01-29,0.94083965,1,2.0
128700,60522,2024-01-22,2024-01-29,0.94083965,1,2.0
128700,63540,2024-01-22,2024-01-29,0.9176354,1,3.0
128700,57522,2024-01-29,2024-02-05,0.9651319,1,1.0
128700,50718,2024-01-29,2024-02-05,0.94083965,1,2.0
128700,57804,2024-01-29,2024-02-05,0.94083965,1,2.0
128700,60978,2024-01-29,2024-02-05,0.94083965,1,2.0
128700,16358,2024-01-29,2024-02-05,0.91197383,1,3.0
128700,57414,2024-02-05,2024-02-12,0.9651319,1,1.0
128700,36762,2024-02-05,2024-02-12,0.94083965,1,2.0
128700,57522,2024-02-05,2024-02-12,0.94083965,1,2.0
128700,60522,2024-02-05,2024-02-12,0.94083965,1,2.0
128700,63540,2024-02-05,2024-02-12,0.9176354,1,3.0
128700,57522,2024-02-12,2024-02-19,0.9651319,1,1.0
128700,50718,2024-02-12,2024-02-19,0.94083965,1,2.0
128700,57804,2024-02-12,2024-02-19,0.94083965,1,2.0
128700,60978,2024-02-12,2024-02-19,0.94083965,1,2.0
128700,16358,2024-02-12,2024-02-19,0.91197383,1,3.0
128763,61348,2024-01-01,2024-01-08,0.9176354,1,1.0
128763,16358,2024-01-01,2024-01-08,0.9048271,1,2.0
128763,62074,2024-01-01,2024-01-08,0.75980574,0,3.0
128763,63188,2024-01-01,2024-01-08,0.75980574,0,3.0
128763,48694,2024-01-01,2024-01-08,0.73232955,0,4.0
128763,10652,2024-01-08,2024-01-15,0.9176354,1,1.0
128763,61280,2024-01-08,2024-01-15,0.9176354,1,1.0
128763,30500,2024-01-08,2024-01-15,0.9048271,1,2.0
128763,61672,2024-01-08,2024-01-15,0.75980574,0,3.0
128763,63188,2024-01-08,2024-01-15,0.75980574,0,3.0
128763,10790,2024-01-15,2024-01-22,0.9176354,1,1.0
128763,61348,2024-01-15,2024-01-22,0.9176354,1,1.0
128763,32496,2024-01-15,2024-01-22,0.9048271,1,2.0
128763,62074,2024-01-15,2024-01-22,0.75980574,0,3.0
128763,63218,2024-01-15,2024-01-22,0.75980574,0,3.0
128763,61348,2024-01-22,2024-01-29,0.9176354,1,1.0
128763,16358,2024-01-22,2024-01-29,0.9048271,1,2.0
128763,62074,2024-01-22,2024-01-29,0.75980574,0,3.0
128763,63188,2024-01-22,2024-01-29,0.75980574,0,3.0
128763,48694,2024-01-22,2024-01-29,0.73232955,0,4.0
128763,10652,2024-01-29,2024-02-05,0.9176354,1,1.0
128763,61280,2024-01-29,2024-02-05,0.9176354,1,1.0
128763,30500,2024-01-29,2024-02-05,0.9048271,1,2.0
128763,61672,2024-01-29,2024-02-05,0.75980574,0,3.0
128763,63188,2024-01-29,2024-02-05,0.75980574,0,3.0
128763,61348,2024-02-05,2024-02-12,0.9176354,1,1.0
128763,16358,2024-02-05,2024-02-12,0.9048271,1,2.0
128763,62074,2024-02-05,2024-02-12,0.75980574,0,3.0
128763,63188,2024-02-05,2024-02-12,0.75980574,0,3.0
128763,48694,2024-02-05,2024-02-12,0.73232955,0,4.0
128763,10652,2024-02-12,2024-02-19,0.9176354,1,1.0
128763,61364,2024-02-12,2024-02-19,0.9176354,1,1.0
128763,30500,2024-02-12,2024-02-19,0.9048271,1,2.0
128763,62170,2024-02-12,2024-02-19,0.75980574,0,3.0
128763,63218,2024-02-12,2024-02-19,0.75980574,0,3.0
128901,16358,2024-01-01,2024-01-08,0.75980574,0,1.0
128901,1372,2024-01-01,2024-01-08,0.6157404,0,2.0
128901,36720,2024-01-01,2024-01-08,0.6157404,0,2.0
128901,58504,2024-01-01,2024-01-08,0.38483298,0,3.0
128901,61028,2024-01-01,2024-01-08,0.38483298,0,3.0
128901,16358,2024-01-08,2024-01-15,0.75980574,0,1.0
128901,11490,2024-01-08,2024-01-15,0.6157404,0,2.0
128901,1372,2024-01-08,2024-01-15,0.6157404,0,2.0
128901,36720,2024-01-08,2024-01-15,0.6157404,0,2.0
128901,58504,2024-01-08,2024-01-15,0.38483298,0,3.0
128901,30500,2024-01-15,2024-01-22,0.75980574,0,1.0
128901,1206,2024-01-15,2024-01-22,0.6157404,0,2.0
128901,16358,2024-01-15,2024-01-22,0.6157404,0,2.0
128901,36722,2024-01-15,2024-01-22,0.6157404,0,2.0
128901,59394,2024-01-15,2024-01-22,0.38483298,0,3.0
128901,16358,2024-01-22,2024-01-29,0.75980574,0,1.0
128901,1372,2024-01-22,2024-01-29,0.6157404,0,2.0
128901,36720,2024-01-22,2024-01-29,0.6157404,0,2.0
128901,58504,2024-01-22,2024-01-29,0.38483298,0,3.0
128901,61028,2024-01-22,2024-01-29,0.38483298,0,3.0
128901,16358,2024-01-29,2024-02-05,0.75980574,0,1.0
128901,11490,2024-01-29,2024-02-05,0.6157404,0,2.0
128901,1372,2024-01-29,2024-02-05,0.6157404,0,2.0
128901,36720,2024-01-29,2024-02-05,0.6157404,0,2.0
128901,58504,2024-01-29,2024-02-05,0.38483298,0,3.0
128901,16358,2024-02-05,2024-02-12,0.75980574,0,1.0
128901,1372,2024-02-05,2024-02-12,0.6157404,0,2.0
128901,36720,2024-02-05,2024-02-12,0.6157404,0,2.0
128901,58504,2024-02-05,2024-02-12,0.38483298,0,3.0
128901,61028,2024-02-05,2024-02-12,0.38483298,0,3.0
128901,30500,2024-02-12,2024-02-19,0.75980574,0,1.0
128901,1206,2024-02-12,2024-02-19,0.6157404,0,2.0
128901,16358,2024-02-12,2024-02-19,0.6157404,0,2.0
128901,36722,2024-02-12,2024-02-19,0.6157404,0,2.0
128901,59394,2024-02-12,2024-02-19,0.38483298,0,3.0
129081,30500,2024-01-01,2024-01-08,0.9048271,1,1.0
129081,53394,2024-01-01,2024-01-08,0.8491182,1,2.0
129081,61560,2024-01-01,2024-01-08,0.7602185,0,3.0
129081,63188,2024-01-01,2024-01-08,0.7602185,0,3.0
129081,63360,2024-01-01,2024-01-08,0.7602185,0,3.0
129081,32496,2024-01-08,2024-01-15,0.9048271,1,1.0
129081,53394,2024-01-08,2024-01-15,0.8491182,1,2.0
129081,61552,2024-01-08,2024-01-15,0.7602185,0,3.0
129081,63136,2024-01-08,2024-01-15,0.7602185,0,3.0
129081,63218,2024-01-08,2024-01-15,0.7602185,0,3.0
129081,48574,2024-01-15,2024-01-22,0.9048271,1,1.0
129081,53406,2024-01-15,2024-01-22,0.8491182,1,2.0
129081,61558,2024-01-15,2024-01-22,0.7602185,0,3.0
129081,63186,2024-01-15,2024-01-22,0.7602185,0,3.0
129081,63220,2024-01-15,2024-01-22,0.7602185,0,3.0
129081,30500,2024-01-22,2024-01-29,0.9048271,1,1.0
129081,53394,2024-01-22,2024-01-29,0.8491182,1,2.0
129081,61560,2024-01-22,2024-01-29,0.7602185,0,3.0
129081,63188,2024-01-22,2024-01-29,0.7602185,0,3.0
129081,63360,2024-01-22,2024-01-29,0.7602185,0,3.0
129081,32496,2024-01-29,2024-02-05,0.9048271,1,1.0
129081,53394,2024-01-29,2024-02-05,0.8491182,1,2.0
129081,61552,2024-01-29,2024-02-05,0.7602185,0,3.0
129081,63136,2024-01-29,2024-02-05,0.7602185,0,3.0
129081,63218,2024-01-29,2024-02-05,0.7602185,0,3.0
129081,30500,2024-02-05,2024-02-12,0.9048271,1,1.0
129081,53394,2024-02-05,2024-02-12,0.8491182,1,2.0
129081,61560,2024-02-05,2024-02-12,0.7602185,0,3.0
129081,63188,2024-02-05,2024-02-12,0.7602185,0,3.0
129081,63360,2024-02-05,2024-02-12,0.7602185,0,3.0
129081,62614,2024-02-12,2024-02-19,0.92687285,1,1.0
129081,62616,2024-02-12,2024-02-19,0.92687285,1,1.0
129081,33534,2024-02-12,2024-02-19,0.9048271,1,2.0
129081,53406,2024-02-12,2024-02-19,0.8491182,1,3.0
129081,62074,2024-02-12,2024-02-19,0.7602185,0,4.0
129135,36762,2024-01-01,2024-01-08,0.9378208,1,1.0
129135,63136,2024-01-01,2024-01-08,0.9378208,1,1.0
129135,33534,2024-01-01,2024-01-08,0.92687285,1,2.0
129135,37644,2024-01-01,2024-01-08,0.92687285,1,2.0
129135,42132,2024-01-01,2024-01-08,0.92687285,1,2.0
129135,36720,2024-01-08,2024-01-15,0.9378208,1,1.0
129135,62860,2024-01-08,2024-01-15,0.9378208,1,1.0
129135,30500,2024-01-08,2024-01-15,0.92687285,1,2.0
129135,36722,2024-01-08,2024-01-15,0.92687285,1,2.0
129135,50724,2024-01-08,2024-01-15,0.92687285,1,2.0
129135,36722,2024-01-15,2024-01-22,0.9378208,1,1.0
129135,62944,2024-01-15,2024-01-22,0.9378208,1,1.0
129135,32496,2024-01-15,2024-01-22,0.92687285,1,2.0
129135,36762,2024-01-15,2024-01-22,0.92687285,1,2.0
