customer_id,product_id,week_t,week_t_plus_1,proba_compra_t1,pred_binaria,rank_semana
123150,48980,2024-02-19,2024-02-26,0.8195385,1,2.0
123150,61280,2024-02-19,2024-02-26,0.8195385,1,2.0
123150,1370,2024-02-26,2024-03-04,0.8402012,1,1.0
123150,36720,2024-02-26,2024-03-04,0.8195385,1,2.0
123150,44302,2024-02-26,2024-03-04,0.8195385,1,2.0
123150,44662,2024-02-26,2024-03-04,0.8195385,1,2.0
123150,60978,2024-02-26,2024-03-04,0.8195385,1,2.0
128334,62378,2024-01-01,2024-01-08,0.8552544,1,1.0
128334,62616,2024-01-01,2024-01-08,0.8552544,1,1.0
128334,63418,2024-01-01,2024-01-08,0.8552544,1,1.0
128334,36722,2024-01-01,2024-01-08,0.8195385,1,2.0
128334,44660,2024-01-01,2024-01-08,0.8195385,1,2.0
128334,62400,2024-01-08,2024-01-15,0.8552544,1,1.0
128334,63220,2024-01-08,2024-01-15,0.8552544,1,1.0
128334,63538,2024-01-08,2024-01-15,0.8552544,1,1.0
128334,35846,2024-01-08,2024-01-15,0.8195385,1,2.0
128334,44302,2024-01-08,2024-01-15,0.8195385,1,2.0
128334,62376,2024-01-15,2024-01-22,0.8552544,1,1.0
128334,62614,2024-01-15,2024-01-22,0.8552544,1,1.0
128334,63360,2024-01-15,2024-01-22,0.8552544,1,1.0
128334,36720,2024-01-15,2024-01-22,0.8195385,1,2.0
128334,44644,2024-01-15,2024-01-22,0.8195385,1,2.0
128334,62376,2024-01-22,2024-01-29,0.8552544,1,1.0
128334,62614,2024-01-22,2024-01-29,0.8552544,1,1.0
128334,63360,2024-01-22,2024-01-29,0.8552544,1,1.0
128334,36720,2024-01-22,2024-01-29,0.8195385,1,2.0
128334,44644,2024-01-22,2024-01-29,0.8195385,1,2.0
128334,62376,2024-01-29,2024-02-05,0.8552544,1,1.0
128334,62614,2024-01-29,2024-02-05,0.8552544,1,1.0
128334,63360,2024-01-29,2024-02-05,0.8552544,1,1.0
128334,36720,2024-01-29,2024-02-05,0.8195385,1,2.0
128334,44644,2024-01-29,2024-02-05,0.8195385,1,2.0
128334,62376,2024-02-05,2024-02-12,0.8552544,1,1.0
128334,62614,2024-02-05,2024-02-12,0.8552544,1,1.0
128334,63360,2024-02-05,2024-02-12,0.8552544,1,1.0
128334,36720,2024-02-05,2024-02-12,0.8195385,1,2.0
128334,44644,2024-02-05,2024-02-12,0.8195385,1,2.0
128334,62376,2024-02-12,2024-02-19,0.8552544,1,1.0
128334,62614,2024-02-12,2024-02-19,0.8552544,1,1.0
128334,63360,2024-02-12,2024-02-19,0.8552544,1,1.0
128334,36720,2024-02-12,2024-02-19,0.8195385,1,2.0
128334,44644,2024-02-12,2024-02-19,0.8195385,1,2.0
128334,62376,2024-02-19,2024-02-26,0.8552544,1,1.0
128334,62614,2024-02-19,2024-02-26,0.8552544,1,1.0
128334,63360,2024-02-19,2024-02-26,0.8552544,1,1.0
128334,36720,2024-02-19,2024-02-26,0.8195385,1,2.0
128334,44644,2024-02-19,2024-02-26,0.8195385,1,2.0
128334,62400,2024-02-26,2024-03-04,0.8552544,1,1.0
128334,62618,2024-02-26,2024-03-04,0.8552544,1,1.0
128334,63508,2024-02-26,2024-03-04,0.8552544,1,1.0
128334,36762,2024-02-26,2024-03-04,0.8195385,1,2.0
128334,50272,2024-02-26,2024-03-04,0.74165845,0,3.0
128469,35732,2024-01-01,2024-01-08,0.91421807,1,1.0
128469,61364,2024-01-01,2024-01-08,0.91421807,1,1.0
128469,63418,2024-01-01,2024-01-08,0.86490864,1,2.0
128469,1372,2024-01-01,2024-01-08,0.8552544,1,3.0
128469,34092,2024-01-01,2024-01-08,0.8552544,1,3.0
128469,33886,2024-01-08,2024-01-15,0.91421807,1,1.0
128469,62860,2024-01-08,2024-01-15,0.91421807,1,1.0
128469,63220,2024-01-08,2024-01-15,0.86490864,1,2.0
128469,1304,2024-01-08,2024-01-15,0.8552544,1,3.0
128469,3382,2024-01-08,2024-01-15,0.8552544,1,3.0
128469,34092,2024-01-15,2024-01-22,0.91421807,1,1.0
128469,62944,2024-01-15,2024-01-22,0.91421807,1,1.0
128469,63360,2024-01-15,2024-01-22,0.86490864,1,2.0
128469,1370,2024-01-15,2024-01-22,0.8552544,1,3.0
128469,33886,2024-01-15,2024-01-22,0.8552544,1,3.0
128469,34092,2024-01-22,2024-01-29,0.91421807,1,1.0
128469,62944,2024-01-22,2024-01-29,0.91421807,1,1.0
128469,63360,2024-01-22,2024-01-29,0.86490864,1,2.0
128469,1370,2024-01-22,2024-01-29,0.8552544,1,3.0
128469,33886,2024-01-22,2024-01-29,0.8552544,1,3.0
128469,34092,2024-01-29,2024-02-05,0.91421807,1,1.0
128469,62944,2024-01-29,2024-02-05,0.91421807,1,1.0
128469,63360,2024-01-29,2024-02-05,0.86490864,1,2.0
128469,1370,2024-01-29,2024-02-05,0.8552544,1,3.0
128469,33886,2024-01-29,2024-02-05,0.8552544,1,3.0
128469,34092,2024-02-05,2024-02-12,0.91421807,1,1.0
128469,62944,2024-02-05,2024-02-12,0.91421807,1,1.0
128469,63360,2024-02-05,2024-02-12,0.86490864,1,2.0
128469,1370,2024-02-05,2024-02-12,0.8552544,1,3.0
128469,33886,2024-02-05,2024-02-12,0.8552544,1,3.0
128469,34092,2024-02-12,2024-02-19,0.91421807,1,1.0
128469,62944,2024-02-12,2024-02-19,0.91421807,1,1.0
128469,63360,2024-02-12,2024-02-19,0.86490864,1,2.0
128469,1370,2024-02-12,2024-02-19,0.8552544,1,3.0
128469,33886,2024-02-12,2024-02-19,0.8552544,1,3.0
128469,34092,2024-02-19,2024-02-26,0.91421807,1,1.0
128469,62944,2024-02-19,2024-02-26,0.91421807,1,1.0
128469,63360,2024-02-19,2024-02-26,0.86490864,1,2.0
128469,1370,2024-02-19,2024-02-26,0.8552544,1,3.0
128469,33886,2024-02-19,2024-02-26,0.8552544,1,3.0
128469,35846,2024-02-26,2024-03-04,0.91421807,1,1.0
128469,61348,2024-02-26,2024-03-04,0.91421807,1,1.0
128469,63508,2024-02-26,2024-03-04,0.86490864,1,2.0
128469,10790,2024-02-26,2024-03-04,0.8552544,1,3.0
128469,16358,2024-02-26,2024-03-04,0.8552544,1,3.0
128502,10652,2024-01-01,2024-01-08,0.82587963,1,1.0
128502,10790,2024-01-01,2024-01-08,0.82587963,1,1.0
128502,11262,2024-01-01,2024-01-08,0.61483294,0,2.0
128502,48694,2024-01-01,2024-01-08,0.61483294,0,2.0
128502,1370,2024-01-01,2024-01-08,0.5143149,0,3.0
128502,10790,2024-01-08,2024-01-15,0.61483294,0,1.0
128502,53048,2024-01-08,2024-01-15,0.61483294,0,1.0
128502,62400,2024-01-08,2024-01-15,0.5261511,0,2.0
128502,124,2024-01-08,2024-01-15,0.5143149,0,3.0
128502,1372,2024-01-08,2024-01-15,0.5143149,0,3.0
128502,10652,2024-01-15,2024-01-22,0.82587963,1,1.0
128502,10808,2024-01-15,2024-01-22,0.61483294,0,2.0
128502,52918,2024-01-15,2024-01-22,0.61483294,0,2.0
128502,1304,2024-01-15,2024-01-22,0.5143149,0,3.0
128502,30500,2024-01-15,2024-01-22,0.5143149,0,3.0
128502,10652,2024-01-22,2024-01-29,0.82587963,1,1.0
128502,10808,2024-01-22,2024-01-29,0.61483294,0,2.0
128502,52918,2024-01-22,2024-01-29,0.61483294,0,2.0
128502,1304,2024-01-22,2024-01-29,0.5143149,0,3.0
128502,30500,2024-01-22,2024-01-29,0.5143149,0,3.0
128502,10652,2024-01-29,2024-02-05,0.82587963,1,1.0
128502,10808,2024-01-29,2024-02-05,0.61483294,0,2.0
128502,52918,2024-01-29,2024-02-05,0.61483294,0,2.0
128502,1304,2024-01-29,2024-02-05,0.5143149,0,3.0
128502,30500,2024-01-29,2024-02-05,0.5143149,0,3.0
128502,10652,2024-02-05,2024-02-12,0.82587963,1,1.0
128502,10808,2024-02-05,2024-02-12,0.61483294,0,2.0
128502,52918,2024-02-05,2024-02-12,0.61483294,0,2.0
128502,1304,2024-02-05,2024-02-12,0.5143149,0,3.0
128502,30500,2024-02-05,2024-02-12,0.5143149,0,3.0
128502,10652,2024-02-12,2024-02-19,0.82587963,1,1.0
128502,10808,2024-02-12,2024-02-19,0.61483294,0,2.0
128502,52918,2024-02-12,2024-02-19,0.61483294,0,2.0
128502,1304,2024-02-12,2024-02-19,0.5143149,0,3.0
128502,30500,2024-02-12,2024-02-19,0.5143149,0,3.0
128502,10652,2024-02-19,2024-02-26,0.82587963,1,1.0
128502,10808,2024-02-19,2024-02-26,0.61483294,0,2.0
128502,52918,2024-02-19,2024-02-26,0.61483294,0,2.0
128502,1304,2024-02-19,2024-02-26,0.5143149,0,3.0
128502,30500,2024-02-19,2024-02-26,0.5143149,0,3.0
128502,10652,2024-02-26,2024-03-04,0.82587963,1,1.0
128502,10790,2024-02-26,2024-03-04,0.82587963,1,1.0
128502,10808,2024-02-26,2024-03-04,0.82587963,1,1.0
128502,11490,2024-02-26,2024-03-04,0.61483294,0,2.0
128502,48980,2024-02-26,2024-03-04,0.61483294,0,2.0
128526,62378,2024-01-01,2024-01-08,0.92733216,1,1.0
128526,63218,2024-01-01,2024-01-08,0.92733216,1,1.0
128526,63510,2024-01-01,2024-01-08,0.92733216,1,1.0
128526,54096,2024-01-01,2024-01-08,0.89170694,1,2.0
128526,55638,2024-01-01,2024-01-08,0.89170694,1,2.0
128526,62276,2024-01-08,2024-01-15,0.92733216,1,1.0
128526,63360,2024-01-08,2024-01-15,0.92733216,1,1.0
128526,63418,2024-01-08,2024-01-15,0.92733216,1,1.0
128526,53394,2024-01-08,2024-01-15,0.89170694,1,2.0
128526,54290,2024-01-08,2024-01-15,0.89170694,1,2.0
128526,62376,2024-01-15,2024-01-22,0.92733216,1,1.0
128526,63220,2024-01-15,2024-01-22,0.92733216,1,1.0
128526,63508,2024-01-15,2024-01-22,0.92733216,1,1.0
128526,53406,2024-01-15,2024-01-22,0.89170694,1,2.0
128526,54864,2024-01-15,2024-01-22,0.89170694,1,2.0
128526,62376,2024-01-22,2024-01-29,0.92733216,1,1.0
128526,63220,2024-01-22,2024-01-29,0.92733216,1,1.0
128526,63508,2024-01-22,2024-01-29,0.92733216,1,1.0
128526,53406,2024-01-22,2024-01-29,0.89170694,1,2.0
128526,54864,2024-01-22,2024-01-29,0.89170694,1,2.0
128526,62376,2024-01-29,2024-02-05,0.92733216,1,1.0
128526,63220,2024-01-29,2024-02-05,0.92733216,1,1.0
128526,63508,2024-01-29,2024-02-05,0.92733216,1,1.0
128526,53406,2024-01-29,2024-02-05,0.89170694,1,2.0
128526,54864,2024-01-29,2024-02-05,0.89170694,1,2.0
128526,62376,2024-02-05,2024-02-12,0.92733216,1,1.0
128526,63220,2024-02-05,2024-02-12,0.92733216,1,1.0
128526,63508,2024-02-05,2024-02-12,0.92733216,1,1.0
128526,53406,2024-02-05,2024-02-12,0.89170694,1,2.0
128526,54864,2024-02-05,2024-02-12,0.89170694,1,2.0
128526,62376,2024-02-12,2024-02-19,0.92733216,1,1.0
128526,63220,2024-02-12,2024-02-19,0.92733216,1,1.0
128526,63508,2024-02-12,2024-02-19,0.92733216,1,1.0
128526,53406,2024-02-12,2024-02-19,0.89170694,1,2.0
128526,54864,2024-02-12,2024-02-19,0.89170694,1,2.0
128526,62376,2024-02-19,2024-02-26,0.92733216,1,1.0
128526,63220,2024-02-19,2024-02-26,0.92733216,1,1.0
128526,63508,2024-02-19,2024-02-26,0.92733216,1,1.0
128526,53406,2024-02-19,2024-02-26,0.89170694,1,2.0
128526,54864,2024-02-19,2024-02-26,0.89170694,1,2.0
128526,62378,2024-02-26,2024-03-04,0.92733216,1,1.0
128526,63218,2024-02-26,2024-03-04,0.92733216,1,1.0
128526,63510,2024-02-26,2024-03-04,0.92733216,1,1.0
128526,54096,2024-02-26,2024-03-04,0.89170694,1,2.0
128526,55638,2024-02-26,2024-03-04,0.89170694,1,2.0
128538,1206,2024-01-01,2024-01-08,0.95013016,1,1.0
128538,62074,2024-01-01,2024-01-08,0.95013016,1,1.0
128538,124,2024-01-01,2024-01-08,0.92733216,1,2.0
128538,32496,2024-01-01,2024-01-08,0.92733216,1,2.0
128538,33534,2024-01-01,2024-01-08,0.92733216,1,2.0
128538,11490,2024-01-08,2024-01-15,0.95013016,1,1.0
128538,61560,2024-01-08,2024-01-15,0.95013016,1,1.0
128538,10808,2024-01-08,2024-01-15,0.92733216,1,2.0
128538,16358,2024-01-08,2024-01-15,0.92733216,1,2.0
128538,33534,2024-01-08,2024-01-15,0.92733216,1,2.0
128538,33534,2024-01-15,2024-01-22,0.95013016,1,1.0
128538,61672,2024-01-15,2024-01-22,0.95013016,1,1.0
128538,11490,2024-01-15,2024-01-22,0.92733216,1,2.0
128538,1206,2024-01-15,2024-01-22,0.92733216,1,2.0
128538,30500,2024-01-15,2024-01-22,0.92733216,1,2.0
128538,33534,2024-01-22,2024-01-29,0.95013016,1,1.0
128538,61672,2024-01-22,2024-01-29,0.95013016,1,1.0
128538,11490,2024-01-22,2024-01-29,0.92733216,1,2.0
128538,1206,2024-01-22,2024-01-29,0.92733216,1,2.0
128538,30500,2024-01-22,2024-01-29,0.92733216,1,2.0
128538,33534,2024-01-29,2024-02-05,0.95013016,1,1.0
128538,61672,2024-01-29,2024-02-05,0.95013016,1,1.0
128538,11490,2024-01-29,2024-02-05,0.92733216,1,2.0
128538,1206,2024-01-29,2024-02-05,0.92733216,1,2.0
128538,30500,2024-01-29,2024-02-05,0.92733216,1,2.0
128538,33534,2024-02-05,2024-02-12,0.95013016,1,1.0
128538,61672,2024-02-05,2024-02-12,0.95013016,1,1.0
128538,11490,2024-02-05,2024-02-12,0.92733216,1,2.0
128538,1206,2024-02-05,2024-02-12,0.92733216,1,2.0
128538,30500,2024-02-05,2024-02-12,0.92733216,1,2.0
128538,33534,2024-02-12,2024-02-19,0.95013016,1,1.0
128538,61672,2024-02-12,2024-02-19,0.95013016,1,1.0
128538,11490,2024-02-12,2024-02-19,0.92733216,1,2.0
128538,1206,2024-02-12,2024-02-19,0.92733216,1,2.0
128538,30500,2024-02-12,2024-02-19,0.92733216,1,2.0
128538,33534,2024-02-19,2024-02-26,0.95013016,1,1.0
128538,61672,2024-02-19,2024-02-26,0.95013016,1,1.0
128538,11490,2024-02-19,2024-02-26,0.92733216,1,2.0
128538,1206,2024-02-19,2024-02-26,0.92733216,1,2.0
128538,30500,2024-02-19,2024-02-26,0.92733216,1,2.0
128538,1206,2024-02-26,2024-03-04,0.95013016,1,1.0
128538,62074,2024-02-26,2024-03-04,0.95013016,1,1.0
128538,124,2024-02-26,2024-03-04,0.92733216,1,2.0
128538,32496,2024-02-26,2024-03-04,0.92733216,1,2.0
128538,33534,2024-02-26,2024-03-04,0.92733216,1,2.0
128604,52620,2024-01-01,2024-01-08,0.95375454,1,1.0
128604,53394,2024-01-01,2024-01-08,0.87044424,1,2.0
128604,62170,2024-01-01,2024-01-08,0.8505382,1,3.0
128604,50272,2024-01-01,2024-01-08,0.8401255,1,4.0
128604,50274,2024-01-01,2024-01-08,0.8401255,1,4.0
128604,50968,2024-01-08,2024-01-15,0.95375454,1,1.0
128604,53256,2024-01-08,2024-01-15,0.87044424,1,2.0
128604,49888,2024-01-08,2024-01-15,0.8401255,1,3.0
128604,50268,2024-01-08,2024-01-15,0.8401255,1,3.0
128604,52918,2024-01-08,2024-01-15,0.8185612,1,4.0
128604,51974,2024-01-15,2024-01-22,0.95375454,1,1.0
128604,53386,2024-01-15,2024-01-22,0.87044424,1,2.0
128604,62074,2024-01-15,2024-01-22,0.8505382,1,3.0
128604,50270,2024-01-15,2024-01-22,0.8401255,1,4.0
128604,50272,2024-01-15,2024-01-22,0.8401255,1,4.0
128604,51974,2024-01-22,2024-01-29,0.95375454,1,1.0
128604,53386,2024-01-22,2024-01-29,0.87044424,1,2.0
128604,62074,2024-01-22,2024-01-29,0.8505382,1,3.0
128604,50270,2024-01-22,2024-01-29,0.8401255,1,4.0
128604,50272,2024-01-22,2024-01-29,0.8401255,1,4.0
128604,51974,2024-01-29,2024-02-05,0.95375454,1,1.0
128604,53386,2024-01-29,2024-02-05,0.87044424,1,2.0
128604,62074,2024-01-29,2024-02-05,0.8505382,1,3.0
128604,50270,2024-01-29,2024-02-05,0.8401255,1,4.0
128604,50272,2024-01-29,2024-02-05,0.8401255,1,4.0
128604,51974,2024-02-05,2024-02-12,0.95375454,1,1.0
128604,53386,2024-02-05,2024-02-12,0.87044424,1,2.0
128604,62074,2024-02-05,2024-02-12,0.8505382,1,3.0
128604,50270,2024-02-05,2024-02-12,0.8401255,1,4.0
128604,50272,2024-02-05,2024-02-12,0.8401255,1,4.0
128604,51974,2024-02-12,2024-02-19,0.95375454,1,1.0
128604,53386,2024-02-12,2024-02-19,0.87044424,1,2.0
128604,62074,2024-02-12,2024-02-19,0.8505382,1,3.0
128604,50270,2024-02-12,2024-02-19,0.8401255,1,4.0
128604,50272,2024-02-12,2024-02-19,0.8401255,1,4.0
128604,51974,2024-02-19,2024-02-26,0.95375454,1,1.0
128604,53386,2024-02-19,2024-02-26,0.87044424,1,2.0
128604,62074,2024-02-19,2024-02-26,0.8505382,1,3.0
128604,50270,2024-02-19,2024-02-26,0.8401255,1,4.0
128604,50272,2024-02-19,2024-02-26,0.8401255,1,4.0
128604,51974,2024-02-26,2024-03-04,0.95375454,1,1.0
128604,53386,2024-02-26,2024-03-04,0.87044424,1,2.0
128604,62074,2024-02-26,2024-03-04,0.8505382,1,3.0
128604,50270,2024-02-26,2024-03-04,0.8401255,1,4.0
128604,50272,2024-02-26,2024-03-04,0.8401255,1,4.0
128685,61672,2024-01-01,2024-01-08,0.91101855,1,1.0
128685,61280,2024-01-01,2024-01-08,0.9040424,1,2.0
128685,61560,2024-01-01,2024-01-08,0.9040424,1,2.0
128685,62074,2024-01-01,2024-01-08,0.9040424,1,2.0
128685,62400,2024-01-01,2024-01-08,0.9040424,1,2.0
128685,61552,2024-01-08,2024-01-15,0.91101855,1,1.0
128685,61542,2024-01-08,2024-01-15,0.9040424,1,2.0
128685,61558,2024-01-08,2024-01-15,0.9040424,1,2.0
128685,62276,2024-01-08,2024-01-15,0.9040424,1,2.0
128685,62400,2024-01-08,2024-01-15,0.9040424,1,2.0
128685,61560,2024-01-15,2024-01-22,0.91101855,1,1.0
128685,61558,2024-01-15,2024-01-22,0.9040424,1,2.0
128685,61672,2024-01-15,2024-01-22,0.9040424,1,2.0
128685,62378,2024-01-15,2024-01-22,0.9040424,1,2.0
128685,62616,2024-01-15,2024-01-22,0.9040424,1,2.0
128685,61560,2024-01-22,2024-01-29,0.91101855,1,1.0
128685,61558,2024-01-22,2024-01-29,0.9040424,1,2.0
128685,61672,2024-01-22,2024-01-29,0.9040424,1,2.0
128685,62378,2024-01-22,2024-01-29,0.9040424,1,2.0
128685,62616,2024-01-22,2024-01-29,0.9040424,1,2.0
128685,61560,2024-01-29,2024-02-05,0.91101855,1,1.0
128685,61558,2024-01-29,2024-02-05,0.9040424,1,2.0
128685,61672,2024-01-29,2024-02-05,0.9040424,1,2.0
128685,62378,2024-01-29,2024-02-05,0.9040424,1,2.0
128685,62616,2024-01-29,2024-02-05,0.9040424,1,2.0
128685,61560,2024-02-05,2024-02-12,0.91101855,1,1.0
128685,61558,2024-02-05,2024-02-12,0.9040424,1,2.0
128685,61672,2024-02-05,2024-02-12,0.9040424,1,2.0
128685,62378,2024-02-05,2024-02-12,0.9040424,1,2.0
128685,62616,2024-02-05,2024-02-12,0.9040424,1,2.0
128685,61560,2024-02-12,2024-02-19,0.91101855,1,1.0
128685,61558,2024-02-12,2024-02-19,0.9040424,1,2.0
128685,61672,2024-02-12,2024-02-19,0.9040424,1,2.0
128685,62378,2024-02-12,2024-02-19,0.9040424,1,2.0
128685,62616,2024-02-12,2024-02-19,0.9040424,1,2.0
128685,61560,2024-02-19,2024-02-26,0.91101855,1,1.0
128685,61558,2024-02-19,2024-02-26,0.9040424,1,2.0
128685,61672,2024-02-19,2024-02-26,0.9040424,1,2.0
128685,62378,2024-02-19,2024-02-26,0.9040424,1,2.0
128685,62616,2024-02-19,2024-02-26,0.9040424,1,2.0
128685,61560,2024-02-26,2024-03-04,0.91101855,1,1.0
128685,61558,2024-02-26,2024-03-04,0.9040424,1,2.0
128685,61672,2024-02-26,2024-03-04,0.9040424,1,2.0
128685,62378,2024-02-26,2024-03-04,0.9040424,1,2.0
128685,62616,2024-02-26,2024-03-04,0.9040424,1,2.0
128700,59394,2024-01-01,2024-01-08,0.95375454,1,1.0
128700,54864,2024-01-01,2024-01-08,0.91101855,1,2.0
128700,56484,2024-01-01,2024-01-08,0.9040424,1,3.0
128700,56696,2024-01-01,2024-01-08,0.9040424,1,3.0
128700,56714,2024-01-01,2024-01-08,0.9040424,1,3.0
128700,51974,2024-01-08,2024-01-15,0.95375454,1,1.0
128700,53406,2024-01-08,2024-01-15,0.91101855,1,2.0
128700,55632,2024-01-08,2024-01-15,0.9040424,1,3.0
128700,55638,2024-01-08,2024-01-15,0.9040424,1,3.0
128700,55798,2024-01-08,2024-01-15,0.9040424,1,3.0
128700,52918,2024-01-15,2024-01-22,0.95375454,1,1.0
128700,54290,2024-01-15,2024-01-22,0.91101855,1,2.0
128700,55798,2024-01-15,2024-01-22,0.9040424,1,3.0
128700,56484,2024-01-15,2024-01-22,0.9040424,1,3.0
128700,56696,2024-01-15,2024-01-22,0.9040424,1,3.0
128700,52918,2024-01-22,2024-01-29,0.95375454,1,1.0
128700,54290,2024-01-22,2024-01-29,0.91101855,1,2.0
128700,55798,2024-01-22,2024-01-29,0.9040424,1,3.0
128700,56484,2024-01-22,2024-01-29,0.9040424,1,3.0
128700,56696,2024-01-22,2024-01-29,0.9040424,1,3.0
128700,52918,2024-01-29,2024-02-05,0.95375454,1,1.0
128700,54290,2024-01-29,2024-02-05,0.91101855,1,2.0
128700,55798,2024-01-29,2024-02-05,0.9040424,1,3.0
128700,56484,2024-01-29,2024-02-05,0.9040424,1,3.0
128700,56696,2024-01-29,2024-02-05,0.9040424,1,3.0
128700,52918,2024-02-05,2024-02-12,0.95375454,1,1.0
128700,54290,2024-02-05,2024-02-12,0.91101855,1,2.0
128700,55798,2024-02-05,2024-02-12,0.9040424,1,3.0
128700,56484,2024-02-05,2024-02-12,0.9040424,1,3.0
128700,56696,2024-02-05,2024-02-12,0.9040424,1,3.0
128700,52918,2024-02-12,2024-02-19,0.95375454,1,1.0
128700,54290,2024-02-12,2024-02-19,0.91101855,1,2.0
128700,55798,2024-02-12,2024-02-19,0.9040424,1,3.0
128700,56484,2024-02-12,2024-02-19,0.9040424,1,3.0
128700,56696,2024-02-12,2024-02-19,0.9040424,1,3.0
128700,52918,2024-02-19,2024-02-26,0.95375454,1,1.0
128700,54290,2024-02-19,2024-02-26,0.91101855,1,2.0
128700,55798,2024-02-19,2024-02-26,0.9040424,1,3.0
128700,56484,2024-02-19,2024-02-26,0.9040424,1,3.0
128700,56696,2024-02-19,2024-02-26,0.9040424,1,3.0
128700,52918,2024-02-26,2024-03-04,0.95375454,1,1.0
128700,54290,2024-02-26,2024-03-04,0.91101855,1,2.0
128700,55798,2024-02-26,2024-03-04,0.9040424,1,3.0
128700,56484,2024-02-26,2024-03-04,0.9040424,1,3.0
128700,56696,2024-02-26,2024-03-04,0.9040424,1,3.0
128763,1304,2024-01-01,2024-01-08,0.8426634,1,1.0
128763,62170,2024-01-01,2024-01-08,0.8426634,1,1.0
128763,124,2024-01-01,2024-01-08,0.8192939,1,2.0
128763,1370,2024-01-01,2024-01-08,0.8192939,1,2.0
128763,3382,2024-01-01,2024-01-08,0.8192939,1,2.0
128763,11490,2024-01-08,2024-01-15,0.8426634,1,1.0
128763,61560,2024-01-08,2024-01-15,0.8426634,1,1.0
128763,11262,2024-01-08,2024-01-15,0.8192939,1,2.0
128763,1206,2024-01-08,2024-01-15,0.8192939,1,2.0
128763,30500,2024-01-08,2024-01-15,0.8192939,1,2.0
128763,124,2024-01-15,2024-01-22,0.8426634,1,1.0
128763,62074,2024-01-15,2024-01-22,0.8426634,1,1.0
128763,1206,2024-01-15,2024-01-22,0.8192939,1,2.0
128763,1304,2024-01-15,2024-01-22,0.8192939,1,2.0
128763,33534,2024-01-15,2024-01-22,0.8192939,1,2.0
128763,124,2024-01-22,2024-01-29,0.8426634,1,1.0
128763,62074,2024-01-22,2024-01-29,0.8426634,1,1.0
128763,1206,2024-01-22,2024-01-29,0.8192939,1,2.0
128763,1304,2024-01-22,2024-01-29,0.8192939,1,2.0
128763,33534,2024-01-22,2024-01-29,0.8192939,1,2.0
128763,124,2024-01-29,2024-02-05,0.8426634,1,1.0
128763,62074,2024-01-29,2024-02-05,0.8426634,1,1.0
128763,1206,2024-01-29,2024-02-05,0.8192939,1,2.0
128763,1304,2024-01-29,2024-02-05,0.8192939,1,2.0
128763,33534,2024-01-29,2024-02-05,0.8192939,1,2.0
128763,124,2024-02-05,2024-02-12,0.8426634,1,1.0
128763,62074,2024-02-05,2024-02-12,0.8426634,1,1.0
128763,1206,2024-02-05,2024-02-12,0.8192939,1,2.0
128763,1304,2024-02-05,2024-02-12,0.8192939,1,2.0
128763,33534,2024-02-05,2024-02-12,0.8192939,1,2.0
